"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"935","C1P",29,96,"Hilaria belangeri",5.01913543271499,18.3073270151733,13.003642571076,8,0,0,129,11.7186708944999,0
"936","C1P",29,97,"Hilaria belangeri",9.39734754419572,23.5238832819385,15.3408575729792,8,1,0,129,13.2282520554255,0
"937","C1P",29,98,"Hilaria belangeri",11.0580512792656,30.5624337450193,20.2009271498504,2,1,0,183,17.6060378225434,0
"938","C1P",29,99,"Hilaria belangeri",1.21947576982957,0.38499922840769,20.35546891066,5,0,0,149,-1.77870326800722e-07,1
"939","C1P",29,100,"Hilaria belangeri",2.8912704750291,3.13199051043505,19.8478527520019,5,1,0,149,2.20941137269632,1
"940","C1P",29,101,"Hilaria belangeri",2.65512175427026,0.46989741557247,9.7902436895085,5,0,0,149,-1.77870326800722e-07,1
"941","C1P",29,102,"Hilaria belangeri",4.16696964944458,0.62505624036261,3.72436195620879,5,0,0,149,-0.159895573405397,1
"942","C1P",29,103,"Hilaria belangeri",3.74718281146867,0.60785837021257,3.6118766081066,5,0,0,149,-0.159895573405397,1
"943","C1P",29,105,"Hilaria belangeri",16.5785316257778,9.84419993228621,5.35826300696771,2,1,0,181,2.88762027997151,0
"944","C1P",29,106,"Hilaria belangeri",4.43375924955133,16.443348107071,4.95618650326033,2,1,0,182,3.79336924348265,0
"945","C1P",29,107,"Hilaria belangeri",2.80439165056824,20.1627197271692,6.66165680731734,2,0,0,182,5.49164810513973,0
"946","C1P",29,119,"Hilaria belangeri",0.24743378162384,67.7978515625,2.0599365234375,1,1,0,194,1.812744140625,1
"947","C1P",29,120,"Hilaria belangeri",0.25048851966858,12.060546875,12.298583984375,8,0,0,129,11.810302734375,0
"948","C1P",29,121,"Hilaria belangeri",0.25048851966858,6.060791015625,15.777587890625,5,0,0,149,5.810546875,0
"949","C1P",29,122,"Hilaria belangeri",0.25048851966858,65.399169921875,17.07763671875,1,1,0,195,16.827392578125,0
"950","C1P",29,123,"Hilaria belangeri",0.2564862370491,12.6800537109375,23.0682373046875,8,0,0,129,12.432861328125,0
"951","C1P",29,124,"Hilaria belangeri",0.25048851966858,73.797607421875,23.1201171875,1,0,0,196,22.869873046875,0
"952","C1P",29,125,"Hilaria belangeri",0.25048851966858,0.921630859375,23.797607421875,5,0,0,149,0.67138671875,1
"955","C1P",29,128,"Hilaria belangeri",0.25048851966858,30.780029296875,27.838134765625,1,0,0,197,27.587890625,0
"957","C1P",29,130,"Hilaria belangeri",0.25048851966858,21.038818359375,28.1982421875,8,0,0,129,20.78857421875,0
"961","C1P",29,134,"Hilaria belangeri",0.25048851966858,93.359375,34.55810546875,9,1,1,116,6.390380859375,0
"964","C1P",29,137,"Hilaria belangeri",0.25048851966858,88.75732421875,39.31884765625,9,0,0,121,10.992431640625,0
"965","C1P",29,138,"Hilaria belangeri",0.25048851966858,77.72216796875,40.00244140625,9,0,0,121,22.027587890625,0
"966","C1P",29,139,"Hilaria belangeri",0.23826956748962,47.137451171875,40.2099609375,9,1,0,115,39.971923828125,0
"968","C1P",29,141,"Hilaria belangeri",0.25048851966858,82.421875,45.257568359375,9,0,0,121,17.327880859375,0
"969","C1P",29,142,"Hilaria belangeri",0.25048851966858,80.9814453125,48.33984375,9,0,0,121,18.768310546875,0
"970","C1P",29,143,"Hilaria belangeri",0.25048851966858,68.280029296875,49.4384765625,12,0,0,109,31.4697265625,0
"971","C1P",29,144,"Hilaria belangeri",0.24743378162384,77.7801513671875,50.640869140625,9,0,0,121,21.97265625,0
"986","C1P",29,159,"Hilaria belangeri",0.25048851966858,82.2021484375,69.622802734375,9,0,0,117,17.547607421875,0
"991","C1P",29,164,"Hilaria belangeri",0.25048851966858,25.06103515625,73.49853515625,1,0,0,198,24.810791015625,0
"992","C1P",29,165,"Hilaria belangeri",0.25048851966858,62.481689453125,74.49951171875,14,0,0,59,25.250244140625,0
"993","C1P",29,166,"Hilaria belangeri",0.24743378162384,42.8802490234375,74.658203125,9,0,0,123,25.091552734375,0
"994","C1P",29,167,"Hilaria belangeri",0.25048851966858,49.71923828125,74.8779296875,9,0,0,123,24.871826171875,0
"995","C1P",29,168,"Hilaria belangeri",0.24743378162384,61.578369140625,76.1199951171875,14,0,0,59,23.6328125,0
"996","C1P",29,169,"Hilaria belangeri",0.25048851966858,36.260986328125,76.519775390625,9,0,0,123,23.22998046875,0
"997","C1P",29,170,"Hilaria belangeri",0.25048851966858,39.117431640625,77.398681640625,9,0,0,123,22.35107421875,0
"998","C1P",29,171,"Hilaria belangeri",0.24743378162384,71.0601806640625,77.642822265625,14,0,0,59,22.10693359375,0
"1000","C1P",29,173,"Hilaria belangeri",0.25048851966858,50.81787109375,79.937744140625,9,0,0,123,19.81201171875,0
"1001","C1P",29,174,"Hilaria belangeri",0.25048851966858,36.602783203125,80.157470703125,9,0,0,123,19.59228515625,0
"1003","C1P",29,176,"Hilaria belangeri",0.25048851966858,53.802490234375,81.158447265625,9,0,0,123,18.59130859375,0
"1005","C1P",29,178,"Hilaria belangeri",0.25048851966858,78.778076171875,81.622314453125,14,0,0,59,18.12744140625,0
"1006","C1P",29,179,"Hilaria belangeri",0.2596527338028,23.321533203125,81.6680908203125,1,0,0,199,18.072509765625,0
"1007","C1P",29,180,"Hilaria belangeri",0.24743378162384,21.86279296875,82.8399658203125,1,1,0,200,16.912841796875,0
"1008","C1P",29,181,"Hilaria belangeri",0.25048851966858,47.979736328125,83.6181640625,9,0,0,123,16.131591796875,0
"1009","C1P",29,182,"Hilaria belangeri",0.25048851966858,80.57861328125,83.80126953125,14,0,0,59,15.948486328125,0
"1011","C1P",29,184,"Hilaria belangeri",0.25048851966858,87.237548828125,84.197998046875,14,0,0,59,12.51220703125,0
"1012","C1P",29,185,"Hilaria belangeri",0.25048851966858,38.5009765625,84.698486328125,9,0,0,123,15.05126953125,0
"1013","C1P",29,186,"Hilaria belangeri",0.2596527338028,49.93896484375,86.1480712890625,9,0,0,123,13.592529296875,0
"1014","C1P",29,187,"Hilaria belangeri",0.25048851966858,3.778076171875,86.322021484375,7,0,0,139,3.52783203125,1
"1015","C1P",29,188,"Hilaria belangeri",0.25048851966858,70.379638671875,87.2802734375,14,0,0,59,12.469482421875,0
"1016","C1P",29,189,"Hilaria belangeri",0.25048851966858,39.520263671875,88.5009765625,2,0,0,186,11.248779296875,0
"1018","C1P",29,191,"Hilaria belangeri",0.25048851966858,83.160400390625,88.897705078125,14,0,0,59,10.85205078125,0
"1019","C1P",29,192,"Hilaria belangeri",0.25048851966858,10.601806640625,89.239501953125,8,0,0,128,10.3515625,0
"1021","C1P",29,194,"Hilaria belangeri",0.25048851966858,50.15869140625,92.19970703125,2,0,0,185,7.550048828125,0
"1022","C1P",29,195,"Hilaria belangeri",0.25048851966858,44.097900390625,92.41943359375,7,0,1,144,7.330322265625,0
"1023","C1P",29,196,"Hilaria belangeri",0.25048851966858,41.1376953125,92.822265625,7,0,1,144,6.927490234375,0
"1024","C1P",29,197,"Hilaria belangeri",0.2596527338028,20.6878662109375,93.157958984375,1,1,0,201,6.591796875,0
"1025","C1P",29,198,"Hilaria belangeri",0.25048851966858,45.39794921875,94.317626953125,7,0,1,144,5.43212890625,0
"1027","C1P",29,200,"Hilaria belangeri",0.25048851966858,65.00244140625,95.281982421875,14,0,0,59,4.4677734375,1
"1028","C1P",29,201,"Hilaria belangeri",0.24743378162384,62.762451171875,95.3399658203125,14,0,0,59,4.412841796875,1
"1029","C1P",29,202,"Hilaria belangeri",0.25048851966858,51.898193359375,96.17919921875,2,0,0,187,3.570556640625,1
"1030","C1P",29,203,"Hilaria belangeri",0.25048851966858,9.197998046875,97.30224609375,8,0,0,128,2.447509765625,1
"1033","C1P",30,0,"Hilaria belangeri",10.945430238528,10.6705117395709,96.0389424487267,9,1,0,128,2.38808391573045,0
"1034","C1P",30,1,"Hilaria belangeri",4.42836735612625,3.9584768422838,86.3231182413298,8,0,0,139,2.55741915632994,0
"1035","C1P",30,2,"Hilaria belangeri",15.9608473006463,1.63787919926199,77.3493577236673,8,0,0,139,-0.131105515744312,1
"1036","C1P",30,3,"Hilaria belangeri",15.6902576932995,6.9919145802257,83.0434816927499,8,0,0,139,4.42445145158737,0
"1037","C1P",30,4,"Hilaria belangeri",12.4694237484728,10.671937756572,79.4866803245196,8,1,0,139,8.45723912708823,0
"1038","C1P",30,5,"Hilaria belangeri",14.8746306639576,25.6884415059338,77.8828075707753,2,1,0,190,19.8634958414552,0
"1039","C1P",30,6,"Hilaria belangeri",3.59038078910745,21.1451864742171,94.6127851975446,2,0,0,201,4.329795758687,0
"1040","C1P",30,7,"Hilaria belangeri",10.5536280983499,32.6433059096484,79.6516432359289,2,0,0,191,18.1458266459329,0
"1041","C1P",30,8,"Hilaria belangeri",5.0809093406582,36.9920074175451,81.7890143053095,10,0,0,123,16.8015649772853,0
"1042","C1P",30,9,"Hilaria belangeri",4.7100196606544,41.8953078360843,80.4878611163701,10,0,0,123,18.1458266459329,0
"1043","C1P",30,10,"Hilaria belangeri",4.73232809906989,48.1812970785961,82.6086868729332,10,0,0,123,16.2787961303808,0
"1044","C1P",30,11,"Hilaria belangeri",2.50420288057371,53.0284172519697,81.1980645227733,10,0,0,123,17.9964648809768,0
"1046","C1P",30,13,"Hilaria belangeri",26.3248049843199,57.364581288575,93.6195630740058,3,1,0,187,2.61212700809102,0
"1047","C1P",30,14,"Hilaria belangeri",12.7106415455057,58.7438588565451,84.743131218581,15,0,0,59,12.9181399565932,0
"1048","C1P",30,15,"Hilaria belangeri",6.91862907838504,77.9822514637107,89.5283009242751,15,0,0,59,8.73598962628355,0
"1051","C1P",30,19,"Hilaria belangeri",6.43359021506954,74.4524277991987,76.6821168896064,15,0,0,59,22.2532956488382,0
"1058","C1P",30,26,"Hilaria belangeri",4.88849326525234,62.7709708146724,75.6850669682188,15,0,0,59,22.6267022858602,0
"1059","C1P",30,27,"Hilaria belangeri",22.7553418638217,57.8022493734727,78.6305023523873,15,1,0,59,19.1166834572638,0
"1065","C1P",30,33,"Hilaria belangeri",10.4183753757273,8.97758863040337,61.2478449295348,3,1,0,180,7.26233877847043,0
"1066","C1P",30,34,"Hilaria belangeri",10.3663182053859,2.01052476225865,49.8836421404019,9,0,0,136,3.2531244364975e-08,1
"1070","C1P",30,38,"Hilaria belangeri",7.20462140805508,12.1322084505379,46.2478120464686,9,1,0,136,10.7653673696845,0
"1072","C1P",30,40,"Hilaria belangeri",7.16681684792693,18.2009719819815,47.2693246087227,9,0,0,136,16.2987700509504,0
"1074","C1P",30,42,"Hilaria belangeri",10.1646079962007,21.1452107481233,50.3937794330275,9,1,0,136,19.8834702069512,0
"1075","C1P",30,43,"Hilaria belangeri",9.71424190635424,25.4913768415408,48.5646688737812,9,0,0,136,23.3934885906212,0
"1079","C1P",30,47,"Hilaria belangeri",5.26635503627211,40.4818950583188,46.1102079576529,10,0,0,115,39.0765513281983,0
"1080","C1P",30,48,"Hilaria belangeri",16.2717404096203,46.2940492018748,44.5235692188669,10,0,0,115,42.4224725279113,0
"1090","C1P",30,58,"Hilaria belangeri",3.74236194973532,73.2828266373863,48.6483960713074,10,0,0,121,25.5992177384039,0
"1092","C1P",30,60,"Hilaria belangeri",9.13002109901351,77.6781275489042,51.087436570833,10,1,0,121,19.9981239671158,0
"1093","C1P",30,61,"Hilaria belangeri",8.64758387728037,98.6245363737995,28.8193751470847,2,1,0,192,-0.0911321931314433,1
"1094","C1P",30,62,"Hilaria belangeri",14.612495821578,93.1405504340338,22.5520488799641,2,0,0,193,4.3150612295388,0
"1095","C1P",30,63,"Hilaria belangeri",14.5873973704971,66.3764286534159,3.0789357339197,2,0,0,194,1.04905985879896,0
"1096","C1P",30,64,"Hilaria belangeri",4.86060805781635,66.5208751961177,17.6290403201028,2,0,0,195,16.2093541943978,0
"1097","C1P",30,66,"Hilaria belangeri",16.1852940768664,75.836277643828,26.4200460739945,10,1,0,121,21.8651549275943,0
"1100","C1P",30,69,"Hilaria belangeri",5.19245588555836,60.1256207843892,33.4500808573952,10,0,0,121,32.0417791418573,0
"1101","C1P",30,70,"Hilaria belangeri",11.4222846271941,68.6775418043299,33.6878053868658,10,0,0,121,29.4826423141696,0
"1104","C1P",30,73,"Hilaria belangeri",10.1199893084624,64.5792752604156,42.4679389156903,10,0,0,121,33.6647930894056,0
"1105","C1P",30,74,"Hilaria belangeri",17.0623210839726,74.00760066686,39.3806088962792,10,1,0,121,23.8815485428816,0
"1106","C1P",30,75,"Hilaria belangeri",4.98888574046906,42.4674309538226,36.3530309034966,10,0,0,115,34.7303038139316,0
"1110","C1P",30,79,"Hilaria belangeri",6.98555593871743,5.49995066961691,16.2188937161958,6,0,0,149,4.12572569704344,0
"1111","C1P",30,80,"Hilaria belangeri",2.00782363660595,11.559553155537,16.4712571207209,9,0,0,129,10.8470389344712,0
"1112","C1P",30,81,"Hilaria belangeri",3.60571760169428,13.1849525292509,19.4151413740992,9,0,0,129,11.8178948559495,0
"1113","C1P",30,82,"Hilaria belangeri",10.7920534568547,13.3514496471506,13.8081396103384,9,0,0,129,11.3698077813757,0
"1114","C1P",30,83,"Hilaria belangeri",2.62690304658327,13.6829174231176,23.4899302975765,9,0,0,129,12.6393881226189,0
"1115","C1P",30,84,"Hilaria belangeri",4.67097938670504,16.8592136540306,25.2274306767337,9,0,0,129,15.4772767842809,0
"1116","C1P",30,85,"Hilaria belangeri",7.78589496202619,19.3561986152728,21.4087863632481,9,1,0,129,17.2696259724287,0
"1117","C1P",30,86,"Hilaria belangeri",2.01061198788869,21.6842789880175,23.4121759414033,9,0,0,129,20.8543261284295,0
"1118","C1P",30,87,"Hilaria belangeri",3.88458138880048,23.5309135597298,24.8596908487472,9,0,0,129,22.123906914599,0
"1119","C1P",30,88,"Hilaria belangeri",5.71393434484234,28.6497997897087,21.0715687589859,3,0,0,183,19.495329040781,0
"1120","C1P",30,89,"Hilaria belangeri",6.37205432781754,31.34321228659,19.4388304851179,3,1,0,183,17.7029785178543,0
"1121","C1P",30,90,"Hilaria belangeri",17.3788304543591,24.1984051222166,15.6937794573241,9,1,0,129,12.9233789030883,0
"1122","C1P",30,92,"Hilaria belangeri",9.11886774372556,20.5161668532796,5.648709574648,3,1,0,182,3.81226630320394,0
"1123","C1P",30,93,"Hilaria belangeri",23.8079045722172,10.5303341100702,4.99424826675,3,1,0,181,1.64651047803418,0
"1125","C1P",30,122,"Hilaria belangeri",0.2596527338028,82.70263671875,2.9083251953125,1,1,0,202,2.64892578125,1
"1126","C1P",30,123,"Hilaria belangeri",0.25048851966858,16.259765625,4.339599609375,3,0,0,182,4.08935546875,1
"1127","C1P",30,124,"Hilaria belangeri",0.25048851966858,35.5224609375,20.257568359375,3,0,0,183,20.00732421875,0
"1128","C1P",30,125,"Hilaria belangeri",0.25048851966858,47.601318359375,30.938720703125,9,0,1,135,30.6884765625,0
"1129","C1P",30,126,"Hilaria belangeri",0.25048851966858,63.702392578125,34.68017578125,10,0,0,121,34.429931640625,0
"1130","C1P",30,127,"Hilaria belangeri",0.25048851966858,35.33935546875,35.638427734375,10,1,0,115,35.089111328125,0
"1131","C1P",30,128,"Hilaria belangeri",0.25048851966858,65.399169921875,36.9384765625,10,0,0,121,34.3505859375,0
"1132","C1P",30,129,"Hilaria belangeri",0.25048851966858,76.4404296875,47.418212890625,10,0,0,121,23.309326171875,0
"1134","C1P",30,131,"Hilaria belangeri",0.25048851966858,39.837646484375,50.799560546875,10,0,0,115,39.58740234375,0
"1135","C1P",30,132,"Hilaria belangeri",0.25048851966858,25.579833984375,51.220703125,9,0,0,136,25.32958984375,0
"1141","C1P",30,138,"Hilaria belangeri",0.24132430553436,14.7918701171875,59.08203125,3,0,0,180,14.55078125,0
"1148","C1P",30,145,"Hilaria belangeri",0.25048851966858,87.298583984375,71.881103515625,10,1,0,117,12.451171875,0
"1150","C1P",30,147,"Hilaria belangeri",0.25048851966858,89.837646484375,73.681640625,10,0,0,117,9.912109375,0
"1151","C1P",30,148,"Hilaria belangeri",0.24743378162384,88.6199951171875,76.66015625,10,0,0,117,11.1328125,0
"1152","C1P",30,149,"Hilaria belangeri",0.25048851966858,38.800048828125,79.541015625,10,0,0,123,20.208740234375,0
"1153","C1P",30,150,"Hilaria belangeri",0.25048851966858,18.20068359375,79.937744140625,2,0,0,200,17.950439453125,0
"1154","C1P",30,151,"Hilaria belangeri",0.2596527338028,21.0479736328125,81.878662109375,2,0,0,190,17.87109375,0
"1155","C1P",30,152,"Hilaria belangeri",0.25048851966858,74.761962890625,82.70263671875,15,0,0,59,17.047119140625,0
"1156","C1P",30,153,"Hilaria belangeri",0.24743378162384,22.0001220703125,83.740234375,2,0,0,190,16.009521484375,0
"1157","C1P",30,154,"Hilaria belangeri",0.25048851966858,72.900390625,85.418701171875,15,0,0,59,14.3310546875,0
"1158","C1P",30,155,"Hilaria belangeri",0.25048851966858,5.462646484375,88.00048828125,8,0,0,139,5.21240234375,0
"1159","C1P",30,156,"Hilaria belangeri",0.25048851966858,74.017333984375,89.898681640625,15,0,0,59,9.85107421875,0
"1160","C1P",30,157,"Hilaria belangeri",0.25048851966858,8.9599609375,90.478515625,9,0,0,128,8.709716796875,0
"1164","C1P",30,161,"Hilaria belangeri",0.25048851966858,2.618408203125,95.819091796875,2,0,0,189,2.3681640625,1
"1166","C1P",31,0,"Hilaria belangeri",5.57614262936814,2.46152422395274,95.2691044818827,10,0,0,128,0.967497105603712,1
"1167","C1P",31,1,"Hilaria belangeri",3.97441206095282,9.25525765769156,96.8351770198769,10,1,0,128,2.20549239088245,1
"1168","C1P",31,2,"Hilaria belangeri",2.48382946128047,12.7871589690855,97.5010964391483,10,0,0,128,1.62056644749924,1
"1169","C1P",31,3,"Hilaria belangeri",5.09422395812561,51.6390720041909,95.4689282765593,4,0,0,187,3.45820957974678,0
"1170","C1P",31,4,"Hilaria belangeri",5.89632267533578,52.5060547164453,98.2345168522651,4,0,0,187,0.205829784857656,1
"1171","C1P",31,5,"Hilaria belangeri",8.03656304361602,55.669357367822,86.9510727164038,4,0,0,187,11.416651567561,0
"1172","C1P",31,6,"Hilaria belangeri",31.8856045127482,57.2371866102529,93.0805464137934,4,0,0,187,3.23714170967475,0
"1182","C1P",31,17,"Hilaria belangeri",4.3661052197541,90.1145425118601,35.2559051394608,11,1,1,116,8.78723465524325,0
"1183","C1P",31,18,"Hilaria belangeri",5.20051841027023,98.9854783233444,28.3701362147983,3,1,0,192,0.000979222412183844,1
"1184","C1P",31,19,"Hilaria belangeri",3.31391630220087,96.9610550106651,0.81179052127555,1,1,0,203,1.21161489174959e-07,1
"1185","C1P",31,20,"Hilaria belangeri",10.2956932096319,51.5222080057347,2.40393690386839,1,0,0,204,0.166968065447656,1
"1186","C1P",31,21,"Hilaria belangeri",4.80410263867163,39.8983392221816,3.84296789867039,1,0,0,205,2.4007620231676,0
"1187","C1P",31,22,"Hilaria belangeri",11.7712949392874,21.5186154531597,6.51630018089131,4,1,0,182,3.8899579949809,0
"1188","C1P",31,23,"Hilaria belangeri",5.86028162222841,11.8577881059535,4.97402804350757,4,0,0,181,3.59211897858876,0
"1189","C1P",31,24,"Hilaria belangeri",11.3619670502428,5.68604741739999,4.85871596550194,4,1,0,181,2.55712826314821,0
"1190","C1P",31,25,"Hilaria belangeri",6.04740259654696,28.6283208254606,20.7072526216989,4,0,0,183,18.8563756875066,0
"1191","C1P",31,26,"Hilaria belangeri",17.090184419232,23.0759846607818,24.5285576761852,10,1,0,129,20.5504235565443,0
"1192","C1P",31,27,"Hilaria belangeri",11.1137312883162,30.5393789096493,30.1283540089144,11,1,0,115,27.4192523029699,0
"1200","C1P",31,35,"Hilaria belangeri",3.78395866215752,12.816532428063,46.580947808042,10,1,0,136,11.6897074797626,0
"1201","C1P",31,36,"Hilaria belangeri",6.39391859907648,18.7928860109984,46.5583591356506,10,1,0,136,17.5720307230651,0
"1204","C1P",31,39,"Hilaria belangeri",19.4104576403328,20.7736570590493,50.7069508717333,10,1,0,136,18.0932494466777,0
"1208","C1P",31,43,"Hilaria belangeri",4.45204089035168,12.4289583924189,80.0919824882781,9,0,0,139,11.0195696928803,0
"1209","C1P",31,44,"Hilaria belangeri",18.0271628257785,8.85314845503282,60.4065774790667,4,1,0,180,5.65846472826402,0
"1210","C1P",31,63,"Hilaria belangeri",3.60377001087662,96.8978656869027,12.9088335248579,1,0,0,206,2.01139391783802,1
"1211","C1P",31,67,"Hilaria belangeri",0.24743378162384,37.6800537109375,1.8798828125,1,0,0,207,1.629638671875,1
"1212","C1P",31,68,"Hilaria belangeri",0.25048851966858,44.7998046875,2.03857421875,1,0,0,208,1.788330078125,1
"1213","C1P",31,69,"Hilaria belangeri",0.25048851966858,26.220703125,5.621337890625,4,0,0,182,5.37109375,0
"1214","C1P",31,70,"Hilaria belangeri",0.25048851966858,52.978515625,6.298828125,1,0,0,209,6.048583984375,0
"1215","C1P",31,71,"Hilaria belangeri",0.25048851966858,9.11865234375,7.122802734375,4,0,0,181,6.87255859375,0
"1217","C1P",31,73,"Hilaria belangeri",0.25048851966858,22.760009765625,18.841552734375,10,0,0,129,18.59130859375,0
"1218","C1P",31,74,"Hilaria belangeri",0.25048851966858,17.657470703125,21.600341796875,10,1,0,129,17.4072265625,0
"1220","C1P",31,76,"Hilaria belangeri",0.25048851966858,31.201171875,36.12060546875,11,0,0,115,30.950927734375,0
"1221","C1P",31,77,"Hilaria belangeri",0.24132430553436,12.9486083984375,42.181396484375,10,0,0,136,12.70751953125,0
"1224","C1P",31,80,"Hilaria belangeri",0.25048851966858,58.282470703125,72.479248046875,16,0,0,59,27.2705078125,0
"1225","C1P",31,81,"Hilaria belangeri",0.2596527338028,23.71826171875,74.9481201171875,3,0,0,190,23.468017578125,0
"1226","C1P",32,6,"Hilaria belangeri",5.7985128613132,13.9347812456694,62.3869186074871,5,0,0,180,12.5214699645079,0
"1228","C1P",32,8,"Hilaria belangeri",3.47429260083452,17.111763142289,48.5138574301571,11,0,0,136,15.704492420314,0
"1229","C1P",32,9,"Hilaria belangeri",5.66435975771398,23.8824308681396,50.9304710242804,11,0,0,136,22.4768818642704,0
"1230","C1P",32,10,"Hilaria belangeri",5.08720411959429,22.4490721851566,47.6569523883304,11,0,0,136,20.749922607228,0
"1236","C1P",32,16,"Hilaria belangeri",6.14823721245262,14.4565893295979,18.0447039062311,11,0,0,129,13.0632607462863,0
"1237","C1P",32,17,"Hilaria belangeri",4.66449524147479,19.5360418513178,23.8439748310115,11,1,0,129,18.0071044664196,0
"1238","C1P",32,18,"Hilaria belangeri",3.46282626805999,21.8002177755643,27.045362879116,11,0,0,129,20.6483361404472,0
"1239","C1P",32,19,"Hilaria belangeri",2.43085825435072,24.9062309900799,24.9160561722393,11,0,0,129,23.7636354715362,0
"1240","C1P",32,20,"Hilaria belangeri",1.94583276293013,26.5147336852757,27.000212269488,11,0,0,129,25.805859013642,0
"1241","C1P",32,21,"Hilaria belangeri",2.77484758974292,28.6853149859481,26.9441796103504,12,0,0,115,25.7719965614308,0
"1242","C1P",32,22,"Hilaria belangeri",5.05435161043058,6.14536606405145,3.86038956193715,5,0,0,181,2.27180755346081,0
"1243","C1P",32,23,"Hilaria belangeri",12.972399946459,9.6971859393537,8.07674405233784,5,1,0,181,5.88077755025641,0
"1244","C1P",32,24,"Hilaria belangeri",11.2186403267943,14.3327906722599,8.34981175625573,5,0,0,182,5.79344963718888,0
"1245","C1P",32,25,"Hilaria belangeri",17.4189735687493,23.1451016838809,5.09793618243647,5,1,0,182,3.15221796316124,0
"1246","C1P",32,26,"Hilaria belangeri",8.20781137037828,24.271689556413,8.61108258439555,5,0,0,182,6.67386004688932,0
"1247","C1P",32,27,"Hilaria belangeri",7.67898782046386,86.7653420769899,2.13550176286869,3,1,1,202,0.409400712205424,1
"1248","C1P",32,28,"Hilaria belangeri",6.87752890758019,98.3420012345889,1.92475834356478,2,1,0,203,0.114714083650114,1
"1249","C1P",32,29,"Hilaria belangeri",3.21286162677476,79.6351988967777,35.2651680650936,12,1,1,121,19.1451261386956,0
"1250","C1P",32,30,"Hilaria belangeri",8.60088081884159,89.488507103704,36.2082681451249,12,1,0,116,8.78337193122043,0
"1251","C1P",32,31,"Hilaria belangeri",4.87868255749511,91.0250802752306,28.9251629196483,12,1,0,116,7.36117029481527,0
"1252","C1P",32,32,"Hilaria belangeri",2.25657042104248,94.2691126490196,30.38034124329,4,0,0,192,4.71993862078763,0
"1253","C1P",32,33,"Hilaria belangeri",8.31030784324512,98.9892901708065,29.3829021311535,4,1,0,192,6.58563834576853e-08,1
"1259","C1P",32,43,"Hilaria belangeri",0.24132430553436,80.120849609375,31.9915771484375,12,0,1,121,19.62890625,0
"1261","C1P",32,45,"Hilaria belangeri",0.25048851966858,82.000732421875,41.278076171875,12,0,2,121,17.7490234375,0
"1262","C1P",32,46,"Hilaria belangeri",0.25048851966858,94.500732421875,43.780517578125,1,1,0,210,5.2490234375,0
"1263","C1P",32,47,"Hilaria belangeri",0.25048851966858,93.121337890625,44.23828125,12,0,2,116,6.62841796875,0
"1264","C1P",32,48,"Hilaria belangeri",0.25048851966858,15.460205078125,46.52099609375,11,0,0,136,15.2099609375,0
"1265","C1P",32,49,"Hilaria belangeri",0.25048851966858,84.039306640625,47.6806640625,12,0,1,121,15.71044921875,0
"1266","C1P",32,50,"Hilaria belangeri",0.24743378162384,14.1998291015625,49.21875,11,0,0,136,13.95263671875,0
"1272","C1P",32,56,"Hilaria belangeri",0.24743378162384,86.1602783203125,73.33984375,12,0,1,117,13.592529296875,0
"1274","C1P",32,58,"Hilaria belangeri",0.25048851966858,8.001708984375,92.840576171875,11,0,0,128,6.9091796875,0
"1278","C1P",34,11,"Hilaria belangeri",0.99437598103228,20.8477849127088,23.4374887639635,13,0,1,129,20.3168337282608,0
"1279","C1P",34,12,"Hilaria belangeri",0.49172405391888,18.2964574291922,25.8097451891494,13,0,1,129,17.8775990475363,0
"1280","C1P",34,13,"Hilaria belangeri",0.75261102473103,15.4849815389506,23.1290142640738,13,0,1,129,14.9209515429235,0
"1281","C1P",34,14,"Hilaria belangeri",1.83303951600377,4.56394429447627,12.3999542009023,7,0,1,181,3.61177345850806,0
"1282","C1P",34,15,"Hilaria belangeri",4.0594592814937,7.4609859291902,10.357806969375,7,0,1,181,6.34667146592961,0
"1283","C1P",34,16,"Hilaria belangeri",10.0748851953307,18.351092975489,2.88179441079263,7,0,1,182,0.976982430288334,1
"1284","C1P",34,17,"Hilaria belangeri",5.50731323196892,22.3357919157109,3.50690131118196,7,0,1,182,2.01180896791754,0
"1288","C1P",34,21,"Hilaria belangeri",1.82161509144651,84.2044184258003,0.48658853312939,5,0,1,202,-0.0148566612736406,1
"1289","C1P",34,22,"Hilaria belangeri",6.03591605222504,90.2150084929933,3.14066630403396,5,0,1,202,1.86397685964269,1
"1293","C1P",34,26,"Hilaria belangeri",2.10621884984519,77.4065666005751,33.2389262954762,14,0,1,121,21.5111182093754,0
"1294","C1P",34,27,"Hilaria belangeri",2.65258106935212,78.7590953177323,31.1020327852902,14,0,1,121,20.1067109561328,0
"1295","C1P",34,28,"Hilaria belangeri",1.39595091447389,79.495549788568,41.4450643687839,14,0,1,121,19.8110458497305,0
"1296","C1P",34,29,"Hilaria belangeri",7.21369205633599,89.7614702653293,27.9335526677431,14,0,1,116,8.20620354876532,0
"1297","C1P",34,30,"Hilaria belangeri",1.39595173665561,88.4608176874156,34.2263977816801,14,0,1,116,10.8671859469758,0
"1298","C1P",34,31,"Hilaria belangeri",1.28804478729474,89.7715788836871,36.5232926686266,14,0,1,116,9.38886219466937,0
