"species","quad","year","genetID","ANGE.0.2","ANGE.2.4","ANGE.4.6","ANGE.6.8","ANGE.8.10","ANGE.10.12","ANGE.12.14","ANGE.14.16","ANGE.16.18","ANGE.18.20","ANGE.20.25","ANGE.25.30","ANGE.30.35","ANGE.35.40","ANGE.40.45","ANGE.45.50","ANGE.50.60","ANGE.60.70","ANGE.70.80","ANGE.80.90","ANGE.90.100","ANGE.100.110","ANGE.110.120","ANGE.120.130","ANGE.130.140","ANGE.140.150","BOCU.0.2","BOCU.2.4","BOCU.4.6","BOCU.6.8","BOCU.8.10","BOCU.10.12","BOCU.12.14","BOCU.14.16","BOCU.16.18","BOCU.18.20","BOCU.20.25","BOCU.25.30","BOCU.30.35","BOCU.35.40","BOCU.40.45","BOCU.45.50","BOCU.50.60","BOCU.60.70","BOCU.70.80","BOCU.80.90","BOCU.90.100","BOCU.100.110","BOCU.110.120","BOCU.120.130","BOCU.130.140","BOCU.140.150","BOHI.0.2","BOHI.2.4","BOHI.4.6","BOHI.6.8","BOHI.8.10","BOHI.10.12","BOHI.12.14","BOHI.14.16","BOHI.16.18","BOHI.18.20","BOHI.20.25","BOHI.25.30","BOHI.30.35","BOHI.35.40","BOHI.40.45","BOHI.45.50","BOHI.50.60","BOHI.60.70","BOHI.70.80","BOHI.80.90","BOHI.90.100","BOHI.100.110","BOHI.110.120","BOHI.120.130","BOHI.130.140","BOHI.140.150","SCSC.0.2","SCSC.2.4","SCSC.4.6","SCSC.6.8","SCSC.8.10","SCSC.10.12","SCSC.12.14","SCSC.14.16","SCSC.16.18","SCSC.18.20","SCSC.20.25","SCSC.25.30","SCSC.30.35","SCSC.35.40","SCSC.40.45","SCSC.45.50","SCSC.50.60","SCSC.60.70","SCSC.70.80","SCSC.80.90","SCSC.90.100","SCSC.100.110","SCSC.110.120","SCSC.120.130","SCSC.130.140","SCSC.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"SCSC","q22",51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380091189950335,1.50220289218986,6.36406601023447,32.8135293569687,23.3966878035778,5.23889964613664,2.19791240519253,2.06244998299574,16.2546197768783,12.2092574806539,4.96798471751728,10.3583209577662,4.41009536713491,7.64493931706545,18.9412631987425,70.7821821372264,22.8106182592505,21.423337232013,7.06191786752078,3.18828676286358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.47846416157,114.098078170607,79.4213658620193,13.846965737156,0,10.7673229037887,17.8256270195729,62.4089138121744,72.8523776936261,11.1492615678299,0,0,0,0,0,8.88178419700125e-16,1.21694655085524,2.84888409377188,9.14768280020877,3.98128113065923,2.78384764225078,0,0,2.72179721322119,1.60043028547436,3.59623511345383,50.4081629942334,61.1866695351264,78.3026456247851,75.245538729405,106.63673313404,413.794353330977,238.484727780521,184.029871995459,65.5304874202081,7.98783722016833,2.20063546771212,0,0,0,0,1,1,1,1,0.99524558636485,0.947988834267764,0.899416395936001,0.857654395249829,0.822696955718364,0.793428851745169,0.738337908090621,0.700206938482408,0.662472952506401,0.615024894960129,0.575319105459333,0.542589081377477,0.492651490270435,0.45307047609944,0.405559156154181,0.364213722993324,0.312591335768468,0.262900153383989,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SCSC","q22",51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83825020381927,8.90447522978978,9.96665384522635,7.66761882065349,3.56957238410098,1.28874725464147,4.00083859107301,10.5089424363264,21.8174403445932,28.6292080363129,5.6904674184882,17.0697270951034,2.32684760612345,5.34264059193926,16.0698616395715,59.9182828877,37.7255461140188,21.920992662695,6.38048891411415,3.37206028558825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6560562536279,93.9885155021338,109.84644921058,7.35385296500993,3.58485316008174,7.18246974370697,0,60.1456100272263,89.9507544852359,14.139815580741,0,0,0,0,0,0,0,0,2.99174747668222,5.05010349077958,4.91983517887391,11.0763887237001,0.826354767544267,0.601730801564589,0,0,3.04368970873562,21.565420067227,61.2859558717373,113.83812179301,146.739473136597,211.32086397132,406.762506737078,209.691351255833,102.389387006902,4.74331155265872,4.90176618528199,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.999484770682207,0.945172069969989,0.887579341810159,0.829988345268587,0.756956725172794,0.696091956594982,0.647300507619866,0.574795127009506,0.519524585567587,0.456424122477644,0.383768407242692,0.317631789307424,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82935404358855,0.807664287083563,1.22709504526591,0,0,0,0,0,0.465558386079365,13.2548283750396,22.3912188401389,10.9455359906758,10.9689949034395,27.4724375542995,22.4067253359942,9.07642558448215,7.60168244914266,47.9279310812649,54.0252786352858,36.2006689954431,5.4072628546553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25484903304883,45.0564776649827,46.3385370048109,8.2500283057647,0,0,10.7673229037887,95.0026424083536,136.575128291858,47.0701833239847,24.1258383545224,7.40736963722861,0,0,0,0,0,0,1.45792027497899,0.731762238306157,1.72045076190429,8.40792994184293,19.3934106713856,21.1060811682009,14.9062632133279,5.28495802442185,0,0.280703650616118,54.0967420390168,93.0479959745675,141.84849004613,192.430459174157,147.401468113042,13.2080219043812,11.4421507335965,72.0901219518668,301.675005757717,190.662250062516,14.9153361780611,0,0,0,0.758204838616408,0.632112797338794,0.588437838531413,0.566423152830603,0.553173297370233,0.544327166136175,0.538002636936981,0.53325693007261,0.529564667688127,0.52661012883132,0.521290326064518,0.517742749978578,0.515208547141156,0.509119683586313,0.492167448010147,0.474556241312059,0.443595368901844,0.407609423693556,0.368362743682704,0.333896794716673,0.303978625775924,0.261581702358822,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14821959466787,0,0.266563827668646,4.72904639639085,0.175432115175965,0.151427111990156,0.855199181021871,0,28.8022724367983,23.8321211135435,34.2802926556902,45.4499236247596,53.835600405552,27.4552615360195,40.2561286390072,9.39911343800486,3.37206028558825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49652654513534,13.9428300493767,19.4688105346473,68.4844695457435,89.2068099916118,25.42140670484,0,15.0704584843105,24.9839029597999,118.978719583443,43.7944425294359,0,0,0,0,0,0,0,0,0,1.09629424459474,0.106151654502577,0,0,2.80652860061295,2.68144016371844,0,0,1.1220510597095,56.6253488449121,141.898715226452,165.787903354936,95.4114968140481,188.381957699967,241.81979856367,276.424018648923,134.572221117591,5.49097726784339,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988223629990579,0.949843314465275,0.891371931591468,0.77314888247849,0.630693424167416,0.496095910307872,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SCSC","q22",51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51961823927555,4.16662192062119,0.177873216041274,0,0,0,0.591684471762599,4.62167543364385,24.74036416487,13.0789201112279,6.20658241427478,24.5036115520631,28.9882629662988,5.17419827152591,14.453537762352,21.0054715706744,63.3548272817514,24.0921511811519,37.3332618043442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08890449019106,54.1079956050335,26.5543605246705,11.1486313887122,0,0.370686122435615,39.3599968453313,141.994339721891,88.0121522184745,38.1282974801749,13.0830125314289,0,0,0,0,0,0,1.83779177781014,7.32765861996366,9.63903125319745,16.7299437668245,20.9714296583159,19.9294696011634,5.07415653319579,0,0,0,37.8740531301965,102.411644111619,112.701005815677,187.130843664059,125.003895067574,74.8091889330016,5.35334607149002,29.591560687078,182.840873119258,282.26282402139,93.1195109643254,0,0,0,0,1,1,0.997217815188169,0.918894182038201,0.849036389079836,0.796778582101701,0.757344329340862,0.726828797167707,0.70262125783158,0.682995094789694,0.647170478623572,0.622990198843064,0.60559926445535,0.589274166074761,0.561048839227737,0.534461793370573,0.490680982009733,0.441494168931225,0.394039641072022,0.354070270810414,0.312346584483546,0.262941839188735,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2270936814855,1.89268201341235,2.74433768104018,2.53684239033398,10.4728222099831,12.2443795222973,8.15805404777436,12.2656676686487,15.883657248562,26.5188622940268,19.8250140040408,5.75289915063325,10.8553875087412,49.6196882913913,52.8013543101863,34.8265644755621,6.38335586375968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8268381693237,48.2471505147078,15.9834253615201,18.8424779630556,0.656437790303485,10.1108851134852,103.461252420959,126.037233713013,44.5325379792694,27.5551834000402,8.59495450266581,0,0,0,0,0,0,0.964204736269424,8.11243875210311,15.2166544857053,23.811494535046,27.7091915742902,6.41248196126671,0,0,0,29.944608067417,109.178994640351,97.8356752885116,162.349610286816,141.090031408729,77.0467249251964,23.8344638933862,13.4312348146448,77.7246589543029,307.920865158548,178.733987004125,14.0078911436422,0,0,0,0,1,1,1,1,1,0.996079036988987,0.957979688715173,0.916534601476219,0.879203084526419,0.846801349307469,0.783950583454964,0.73947249286456,0.706707336834783,0.680309264874714,0.639279648164371,0.602279773885145,0.543743154830994,0.479828662214935,0.42320562197228,0.375654111381628,0.316486235460781,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14821959466787,0,0,0,0,4.28562686044856,0.885415478786904,1.00662629301203,5.92253564959531,27.8789835493165,18.1240964166039,16.4590488006747,66.8517662358982,41.2827877457821,36.4080236378916,38.5327990562287,11.8506727573842,3.37206028558825,0,0,0,0,0,0,0,0,0,0,0,0,0.238854163369956,10.6169404729182,18.1760043108932,21.2210739119014,26.5624711881046,87.8392404050012,54.145765652235,0.220503266931189,0,7.53729573696413,22.5985336097332,145.881606177151,26.8100880331411,0,0,0,0,0,0,0,0,3.33066907387547e-15,1.62628240044685,0.214961409191449,0,0,0,5.01823092453931,0.469737839792074,0,0.965651047347849,28.6627429007328,125.107659905196,174.833503643973,212.391778486407,198.649074592894,216.924190939453,276.347496005679,68.7506248910877,4.90176618528199,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999901259740266,0.959074729855765,0.899262272313545,0.784704581249139,0.634172558275614,0.49639065444737,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87096507867476,1.30007726056071,0,0,0,0,2.06773582542312,2.63326010414394,4.41521578167226,8.40736038384813,8.73449406335294,47.9291529653962,30.3481008776387,56.0872445652634,61.5821127952601,36.9496480480703,9.68329461257434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71772934015757,48.6390419037156,72.6170668823204,75.1842684501515,22.2063303531117,48.1466878718708,21.5995325454932,117.717039220461,11.0206803610617,0,0,0,0,0,0,0,0,0.24712258279679,2.88884597287905,0,0,0,1.59413784075502,10.812809395043,16.2862953034028,21.42874297881,37.9481595969768,143.004120803514,104.278642137905,157.185960981585,124.025080656226,103.083173949912,100.504496728126,279.005999654506,185.648793043191,25.7717652368351,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981459333133999,0.940293864739524,0.810979110986546,0.640639345618165,0.497440520405955,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12664913355499,3.04439320568047,0,0,0,0.493785900950495,4.20721002861657,0.825009433461437,6.93024397748961,11.1340133331841,43.9630022348062,28.4977105647,55.9396886349338,65.7837217062128,41.4670988138363,9.59613539445195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40924881123776,13.9049796797752,67.2633899495737,68.8857475193835,63.314325883807,12.6847876665798,31.914964843505,31.8404288947597,118.435356596018,10.1951470837037,0,0,0,0,0,0,0,0,0.167900186439976,2.18410002221557,0,0,0.195716174055076,10.4671666212791,19.2632293644596,21.4851255862508,25.480385593973,28.8564841085606,118.000053206892,115.831215768824,175.595266275377,136.407315337164,93.6817146474883,111.276398614256,282.781124971009,161.099536089283,10.1574459479154,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99551714107341,0.959959087182839,0.825014469031841,0.644627917125701,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368043162944612,4.38559430454632,0.00267560728449734,0,0.641102999272142,4.22397655258981,3.28438236460462,1.84212894029315,0,1.51380203304142,4.48892738809947,1.22709504526591,0,9.13918423151079,8.15884141152298,18.3112788997395,22.3970954983914,39.3278049905584,46.6788656367294,38.1891216287121,57.8319476140809,8.64342678370372,3.72104238876938,0,0,0,0,0,4.2710282945276,9.24789222835117,10.2798514210181,8.97446436604779,3.55691896408225,0,0,0,0,0,0,0,4.89693838561372,24.1733417083165,65.7017039194402,208.841058495797,43.3138356813632,0,0,29.113769974282,9.47757348950375,0,0,0,0,0,0,0,0,0,0,0,0,4.75460861223634,96.075123491524,137.416098856605,165.590594248235,84.6339810998608,33.3799425198106,7.81176315671973,92.3348665713323,78.1141498239965,109.440252382868,310.527526019331,194.675761552718,0,0,0,0,0,1,1,0.914708743072921,0.826068711487234,0.766055405291825,0.723999534777702,0.69316366741458,0.669673074806666,0.651217261752416,0.636349944248191,0.60939099232931,0.589704888801411,0.553423023365448,0.520285999953003,0.492495722597102,0.469364624797805,0.433604209174902,0.407524967031903,0.373912206483794,0.340046108298696,0.304975091374279,0.260827213376947,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SCSC","q22",51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50013874546727,3.2318283304245,9.37385261629936,4.1636851202298,0.94137355944968,1.19900539307681,0,5.3770151872124,6.14667608564805,5.205639366535,3.32974413875043,12.9234259725704,26.3633696333374,56.9839953224575,31.466522433517,50.6588073122596,53.1435831446436,0,0,0,0,0,0,0,0,0,0,0,0,8.53248681730749,16.8025240343975,30.8647487005942,39.4885349652205,106.719288015111,78.1641361954088,1.78542272791094,0,0,0,36.3301552740269,0,0.557980744892632,75.7930114203322,26.8100880331411,0,0,0,0,0,0,0,0,0,0,0,2.63743168960665,12.1703265679643,14.2358926310416,29.1494927048116,135.429284884675,231.774639185954,311.630887862977,227.323490326826,43.2063862237748,0.42939266530675,57.3475982999486,164.03527194868,85.0611137906426,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.996672378100709,0.938093034190399,0.880385913114092,0.833428359914254,0.788554542495039,0.7296168140694,0.679145936235225,0.602537152796905,0.528164952280637,0.460637033612515,0.387011555150479,0.31825575521536,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84515211692522,3.53186307028718,0,0,0.457938251775048,3.16073578844547,5.1823855285811,3.06956579723373,0,0,0,6.21740392834142,13.3941496889453,4.38863795499376,12.5519279030961,12.7748939018616,29.7710075648579,41.9977271285932,58.0908962355116,69.8358196000811,6.24492296948233,1.49363493286677,0,0,0,0,0,0,0,0,0.261510094251296,10.1611711605183,10.6064022540159,0.215872157620808,0,8.37240984397303,39.6681624687482,4.81808300925719,58.3483988234883,105.374538625095,65.5464665165489,15.3142817764611,0,0,27.9379579604032,34.662926739616,39.5125334860809,1.0476620122659,0,0,0,0,1.11022302462516e-15,0,2.37691272522731,15.4348919228086,28.8085360579456,43.5487820764003,50.6056176711411,48.0083898990035,43.0135939395923,43.8028465634286,58.0288643734369,68.4955613675392,56.4673211693382,2.31677101082226,106.332891717807,180.599575290256,310.794822869154,160.240752887208,94.5633489655677,1.02899483676447,0,0,0,0,0,0,1,1,1,1,1,1,1,0.991936180294582,0.961955582928997,0.929752523150109,0.859463079589613,0.806161274884862,0.765725535794372,0.73434828166525,0.691158141779154,0.647990459365933,0.579795575214519,0.504255385674386,0.441615976373119,0.383466312501074,0.317884102110552,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75715263934876,4.53616423161769,2.15326411347967,0,0.701612967571588,1.43876598495491,2.64460127113172,6.81858050660355,0.569559124128055,4.02933881761122,10.2347566469832,14.6027900538263,4.31317367136776,11.4193529363633,34.4075008648427,36.7965846429434,72.2659560731963,54.2600408643064,9.56583201873559,1.49363493286677,0,0,0,0,0,0,0,1.38819150274088,7.54447459330682,8.81906552789237,3.49322404246628,0,0,11.6350264682811,30.2008463276005,15.7159094804689,31.6370283196549,24.4727791463117,78.1824813054641,105.59827001579,0,0,37.7596487014391,26.8100880331411,33.2674764035951,5.32386706019065,0,0,0,0.0250379016834841,1.0399296789957,0,0,0,11.8713876276364,20.8163462109195,25.1167960368967,32.0074911076996,38.3135508798042,114.613403417243,52.5648339137395,56.572582466156,68.1386679028973,39.3373749725556,36.1616150551626,308.993411313241,273.103793016243,139.791737619002,95.2797991219084,1.02899483676447,0,0,0,0,0,1,1,0.995855209903962,0.916096747062794,0.84638767387845,0.794405725728905,0.755229771929187,0.724933934447091,0.700910426602114,0.681438433160882,0.645904686545504,0.621926171577342,0.600347428383315,0.565640879257044,0.534424387215662,0.507829892051157,0.466138403810337,0.430746167966289,0.387904757755322,0.350064154323557,0.309652860010288,0.26230762267487,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3720602855882,0,0,0,0,0,0,0,2.32075087789378,10.5144680615461,3.01015438126444,15.5543139178627,2.85885126198692,0,13.5021217327249,34.0875215000592,12.8779556887165,54.12070423853,69.1353176100952,35.0546299672969,14.5991463139368,3.00066652437715,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2364954914471,38.1298158248437,0.208799624142522,14.432481999945,38.1954634804604,15.2831968414283,151.704455676854,44.3900667868426,39.0279671631399,22.6482905754546,0,26.1045814625648,12.4867620012209,0,0,0,0,1.15869105825656,0.895118146176598,0,0,0,0,1.60870532417153,18.6063580249736,65.8329458170116,75.6167383042114,61.9543462767615,67.1890482294588,112.341511493899,102.589014305486,30.7052005828237,32.3486881540789,341.947620112912,322.98866680442,69.6107207412597,7.82481671436767,0,0,0,0,1,1,0.948135297092546,0.857800927045459,0.793557428719441,0.747821381337917,0.710900286609376,0.657899385053905,0.612804656615597,0.575686496746986,0.507934724640145,0.462782073661526,0.430794809920204,0.40703280445737,0.388720385522134,0.374192505981112,0.352628416719222,0.337409212979723,0.326103291631938,0.314356557192819,0.288615893305579,0.253351251712955,0.219404631750205,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179110564365483,2.95270739623248,0.417561783712064,0,0,0,0,0,0,0,2.70674566420356,1.6818922907902,11.3199061273389,9.74893484941968,3.42673499604532,5.37432457275631,1.96674346799286,38.9765706133333,12.4495853123666,34.3497186394761,76.0111572535948,37.5756611497877,31.2256083217622,3.78856796365341,0.0344508537698403,0,0,0,0,0,0,0,0,0,0,0,0,14.7963445274512,21.5338107465757,18.497280747923,2.74767491848334,9.92867226372127,42.9299830582571,86.0837190808896,121.559132475862,42.5902403584736,22.5901752869207,0,4.39841961761499,34.1929238461707,0,0,2.22044604925031e-15,0,1.61375228352483,1.23420469732397,0,0,0,0,0,0,24.5289946067872,70.4313829191142,73.3952362525182,62.4854160078668,85.0447679629895,151.376531597625,70.3757859345941,7.62228489180211,189.816163873688,358.726385283583,196.337932081324,21.0234994739446,0,0,0,0,1,1,0.92544496140885,0.831677090339241,0.714898397601962,0.630974195952665,0.571504239866859,0.527551846363263,0.49389019129984,0.467350319307189,0.420579454286275,0.390199056609521,0.368928791228659,0.353225193834005,0.341165062046994,0.331616450490091,0.317464927854787,0.307485181106764,0.300072436829923,0.294350355344244,0.27850610421075,0.248207219890646,0.21729068098874,0.188226163975276,0.162429720455475,0.141494334262925
"SCSC","q22",51,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357048684715984,2.60610037505104,0.106416737466704,2.34879084601923,3.02822434119317,0,1.83029749444444,0.310081458082053,9.87005510590375,0.162685795959582,2.63066913555269,4.65865124347444,14.823274635027,11.0674641757343,3.64418660304166,33.9447335993835,37.1412750146589,64.9686891080328,62.9601739737093,14.5491775100513,3.00066652437715,0,0,0,0,0,0,0,0.337745585761762,6.47920287056516,8.40425789301355,6.02374931706589,0,0,8.6969907943852,31.0697724392576,8.48360641745694,35.2777778214676,9.38151801424436,58.4851800509327,141.11589097729,4.93160454853682,0,32.0730280485001,32.4967086860802,23.7507511182846,14.8405923455011,0,0,0,0.029648948741241,1.25974504382999,0,0,0,0,7.54573383899316,19.672704544673,23.931180302163,33.5039256167621,107.529418347456,83.5143140735005,43.3595378845212,65.6533413907688,61.4976163833383,21.8319804787406,302.275737962783,267.368784059868,159.349221379085,104.823276971099,11.8550122641161,0,0,0,0,0,1,0.941944987787062,0.817089276887288,0.743161212611467,0.696448684601593,0.664563978574043,0.641494382409977,0.624055987937366,0.610422711607706,0.599477466461468,0.579700727533274,0.566471035030723,0.551462672975305,0.524320069668154,0.498987142764768,0.476943858624221,0.441732431847681,0.41213440375306,0.373976300790493,0.339174802422129,0.305837857204815,0.26134112915993,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3798786336304,0,0,4.80775258509014,21.9049244290462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4422537496752,24.8318590934919,32.2214680989136,2.76738224077462,12.0576696031111,110.288581125913,228.744110978444,6.77149932111786,65.572493324631,68.9012424742126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08785811281217,5.17976408374346,12.448919603327,86.8170742016497,89.3314109137719,19.9533605087249,188.259088256851,180.293316180463,287.770855066779,240.396785656685,83.1705252902625,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9944879206905,0.96934335328995,0.900571457400661,0.84399823965696,0.796519844327061,0.731130236878545,0.674959732811789,0.629470092423012,0.561320784803545,0.505769464197742,0.445170450575158,0.381848516905094,0.317174078645116,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40389701608596,21.3087799980503,14.3798786336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7767773073141,132.741842866065,117.254862119899,87.6745006221228,41.2321673470333,0,10.3501303464163,51.9529462728415,53.8261362375302,44.7891968910617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8421709430404e-13,1.57573621774156,13.0583660829811,17.2433753518412,41.8999600588637,27.4077890711523,57.5764787881299,159.409410169608,521.275401316918,309.418074730192,12.7388667863065,11.0829987966631,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.98381052871621,0.927054264331322,0.856520200358688,0.790629322465028,0.690127343072614,0.602645421963884,0.487646672534665,0.392530705744817,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09328793373009,10.1777557829149,14.4416332974913,0,0.0662230500408647,14.3136555835895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0415431822044,63.2531461853164,67.3739186473467,52.0773600349646,42.9711523012556,9.23073949960559,37.7379326628949,76.4365363478489,34.1984976223722,58.0147703436193,20.6745030470369,51.784985012914,16.8034751229044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4866322100013,43.5477309714322,215.120856803677,150.91589978165,202.896030562333,205.242300099236,0.551297006770483,10.1435592925538,0,0,0,0,1,1,1,0.997092063566283,0.938963025993963,0.881262611787389,0.834248344579132,0.796545758720275,0.766026017327609,0.740964057397669,0.694634882032146,0.663027835029839,0.617342798286888,0.574341826210082,0.539037966016238,0.510085749789676,0.465991287962725,0.434055700545081,0.392828819237512,0.354714255643694,0.309643399258707,0.262241684697635,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SCSC","q22",52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6137386579117,29.3036126212201,1.17520436863484,0,0,0,0,0,0,0,0,0,0,1.95127346009263,16.8564148495031,24.0635451913319,24.9020227398848,18.9923893648462,0.566609101681436,0,0,6.26124068839032,33.2109288934611,26.4870600683302,33.5991985233671,171.451038722925,125.389767848168,26.2116239933077,53.4630083739038,18.1924381910907,0,0,0,0,0,0,0,4.2632564145606e-14,0,0,0,0,0,0,2.62589135825753,46.7963539553791,104.612304243942,187.841067852593,164.069124964943,89.2227303786077,115.789225548603,56.6030250260392,31.0201418329846,128.207022073595,436.738666919421,136.165008268447,0,0,0,0,0,1,1,1,1,1,0.96469595059965,0.917300474700703,0.875028807896345,0.839110079504591,0.808793815003918,0.751324755691721,0.71133090261348,0.682106589036462,0.659887355537154,0.642451910228065,0.62794637687847,0.550004872441397,0.478365391275895,0.420736601208561,0.37442630763336,0.317743808502783,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
