"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"197","i1",17,88,"Scleropogon brevifolius",0.6000000057742,47.1766666645029,73.7084130911777,2,0,0,74,25.5915869027376,0
"199","i1",17,90,"Scleropogon brevifolius",0.99500001623062,40.7302680075277,75.9958502697843,2,0,0,74,22.9915868956596,0
"200","i1",17,91,"Scleropogon brevifolius",0.48499998320825,69.7034707912734,75.3668323325151,1,0,0,89,24.0915869362652,0
"201","i1",17,92,"Scleropogon brevifolius",1.22500003837049,37.417891156803,76.3673246422039,1,0,0,90,22.9915868956596,0
"202","i1",17,93,"Scleropogon brevifolius",1.19999999292195,74.4044444424691,77.3195241957782,1,0,0,91,21.7915869317949,0
"203","i1",17,94,"Scleropogon brevifolius",1.39500001290115,72.7659139777769,78.5148647147435,1,1,0,92,20.9915868937969,0
"206","i1",17,97,"Scleropogon brevifolius",0.50500000111526,35.1146204588671,79.7625384897747,1,0,0,93,19.7915869299322,0
"207","i1",17,98,"Scleropogon brevifolius",1.92000000398373,65.376145834683,80.5881005801462,2,1,0,75,18.4915869031101,0
"222","i1",17,113,"Scleropogon brevifolius",1.34000001116889,63.6361194010471,89.1141344846678,2,0,0,76,10.2915869094431,0
"273","i1",19,41,"Scleropogon brevifolius",1.19999999350403,42.8646666642938,20.0133333498573,4,0,2,66,19.2000000271946,0
"275","i1",19,45,"Scleropogon brevifolius",1.55999996891245,89.6774871781094,21.5290598335051,4,1,1,68,9.00200000032783,0
"279","i1",19,51,"Scleropogon brevifolius",2.57499994280515,94.0127572850637,25.3004530806311,4,0,1,68,5.0020000024233,0
"281","i1",19,54,"Scleropogon brevifolius",1.21999999482185,8.34390163938226,28.9398907106948,4,0,1,69,7.69800000125542,0
"283","i1",19,57,"Scleropogon brevifolius",2.38999998489395,10.3509986075731,31.2651325085882,4,1,1,69,9.59799999836832,0
"286","i1",19,61,"Scleropogon brevifolius",2.7750000185566,10.360582577936,33.4917117288784,4,1,1,69,9.19799999683164,0
"293","i1",19,69,"Scleropogon brevifolius",1.1250000090804,5.32466666572727,35.7200000000031,4,0,1,69,4.59799999953248,0
"294","i1",19,70,"Scleropogon brevifolius",4.02500000051223,7.99096066498434,36.920372681274,4,1,1,69,6.6980000003241,0
"310","i1",19,89,"Scleropogon brevifolius",0.92499998396961,99.4796216195815,45.1189189317789,3,0,1,80,0.00199999776668847,1
"312","i1",19,91,"Scleropogon brevifolius",0.95000001224689,42.8278245626756,45.7754385946658,3,0,1,81,41.8980000016745,0
"319","i1",19,98,"Scleropogon brevifolius",2.8349999817647,54.4136966477552,49.209171081419,3,1,1,82,44.6020000032149,0
"320","i1",19,99,"Scleropogon brevifolius",0.61499999992317,44.9833658528078,49.8764227681197,3,0,1,81,44.497999997111,0
"334","i1",19,114,"Scleropogon brevifolius",1.87500001804437,45.0313333324933,55.0320000101502,3,1,1,86,43.7979999987874,0
"398","i1",19,179,"Scleropogon brevifolius",2.95999999393011,31.8259279283107,71.9720720958593,3,1,1,87,26.7999999690801,0
"402","i1",19,183,"Scleropogon brevifolius",1.25999998494284,65.2567301606652,75.6600529273687,4,0,1,75,23.7999999895692,0
"403","i1",19,184,"Scleropogon brevifolius",1.96999997671926,67.1875093076239,77.0615905289677,4,1,1,75,21.6000000014901,0
"404","i1",19,185,"Scleropogon brevifolius",4.64500000236556,74.4602533236912,76.859526390397,3,1,1,92,21.6999999713153,0
"406","i1",19,187,"Scleropogon brevifolius",1.74000000871252,68.6773103419753,77.4390804770617,4,0,1,75,21.6999999713153,0
"407","i1",19,188,"Scleropogon brevifolius",3.58499993659556,71.6103663472412,78.7042305936173,3,0,1,92,20.5000000074506,0
"489","i1",20,37,"Scleropogon brevifolius",3.84999998708954,98.5306641743434,18.7834780357014,5,0,2,68,-0.00841309083625674,1
"490","i1",20,38,"Scleropogon brevifolius",1.19999997342238,86.9834130887284,18.4834130808364,5,0,0,68,12.2915869113058,0
"494","i1",20,44,"Scleropogon brevifolius",0.59999999180436,88.9839686451359,21.9995242109591,5,0,0,68,10.5915869120508,0
"501","i1",20,55,"Scleropogon brevifolius",2.99499998008367,6.22110090654975,27.7252188689643,5,1,0,69,5.30841309227981,0
"503","i1",20,57,"Scleropogon brevifolius",1.34999999960419,38.0176723491382,29.5831044509542,1,0,0,124,28.7084131035954,0
"509","i1",20,64,"Scleropogon brevifolius",0.39999999376014,28.6417464240609,34.6017464248774,1,0,0,125,28.1084130925592,0
"511","i1",20,67,"Scleropogon brevifolius",3.46999999435619,16.1910259604394,35.2321402770349,5,0,0,69,14.6084130916279,0
"512","i1",20,69,"Scleropogon brevifolius",5.25500000239583,10.2897641831705,36.2904936558213,5,1,0,69,8.80841308971867,0
"515","i1",20,73,"Scleropogon brevifolius",0.82499997825362,26.577504004312,37.5756858160627,1,1,0,126,26.0084130917676,0
"521","i1",20,79,"Scleropogon brevifolius",3.90999997620005,6.54093653315416,41.3262732731451,5,1,0,69,5.70841308799572,0
"523","i1",20,81,"Scleropogon brevifolius",1.39999997961568,29.8893654688565,41.9536511774932,1,0,0,127,29.1084130876698,0
"527","i1",20,85,"Scleropogon brevifolius",5.10999999502441,55.2834946327187,46.8733185061966,4,1,0,82,43.3915869100019,0
"543","i1",20,103,"Scleropogon brevifolius",1.05999998544343,43.8077841590005,54.6467778569619,4,1,0,86,43.1084130890667,0
"574","i1",20,136,"Scleropogon brevifolius",2.16500001998153,32.0420543524379,73.0796217015166,4,0,0,87,25.8915869053453,0
"579","i1",20,141,"Scleropogon brevifolius",8.43000000103377,75.1352616477079,76.1230038375155,4,1,0,92,21.6915869154036,0
"580","i1",20,142,"Scleropogon brevifolius",1.05000001243316,63.7484130867025,76.2217464140202,5,0,0,75,22.8915869258344,0
"581","i1",20,144,"Scleropogon brevifolius",8.34500008201692,68.6785548867304,78.8267673856437,4,1,0,92,19.691586913541,0
"631","i1",21,32,"Scleropogon brevifolius",1.42799999330589,9.34207282657314,24.2755826210288,6,0,0,69,8.71000000042841,0
"632","i1",21,34,"Scleropogon brevifolius",2.8029999645222,10.1960030906595,26.6667409109739,6,0,0,69,9.11000000196509,0
"634","i1",21,37,"Scleropogon brevifolius",4.75250000661123,4.64511134526688,28.3812016574928,6,1,0,69,3.50999999791384,0
"641","i1",21,45,"Scleropogon brevifolius",1.7114999971285,8.34796864599829,36.3884086339336,6,0,0,69,7.70999999949709,0
"644","i1",21,48,"Scleropogon brevifolius",1.02250002076384,10.0100000020272,37.2112735640258,6,0,0,69,9.11000000196509,0
"645","i1",21,49,"Scleropogon brevifolius",0.66450001420057,14.6613669427227,37.9292068441952,6,0,0,69,14.010000001872,0
"648","i1",21,52,"Scleropogon brevifolius",4.93599998879805,4.48736358660851,41.421667931756,6,0,0,69,3.2100000011269,0
"650","i1",21,54,"Scleropogon brevifolius",13.2680000054352,59.5324726127721,45.75328065556,5,1,0,82,38.4900000004563,0
"651","i1",21,55,"Scleropogon brevifolius",9.63150003327197,52.8842892214321,46.5820153978741,5,1,0,82,43.8146068714559,0
"660","i1",21,65,"Scleropogon brevifolius",1.20500001167413,43.9441632102246,52.4789360846163,5,0,0,86,43.4100000013132,0
"688","i1",21,94,"Scleropogon brevifolius",1.11149998308881,62.6047368408092,75.7012735678197,5,0,0,92,23.3853931073099,0
"689","i1",21,95,"Scleropogon brevifolius",7.31549998130929,72.1180445597354,77.036513128394,5,1,0,92,21.4953931048512,0
"691","i1",21,97,"Scleropogon brevifolius",5.48900001356518,64.6507663839792,77.8652105241656,5,1,0,92,21.0853931028396,0
"692","i1",21,99,"Scleropogon brevifolius",0.38600002057361,67.0099999988452,78.2112735634049,5,0,0,92,21.285393089056,0
"694","i1",21,101,"Scleropogon brevifolius",0.95950000540772,72.2152631573116,80.2830279311882,5,0,0,92,19.1853931173682,0
"695","i1",21,102,"Scleropogon brevifolius",0.99649999151845,16.0226944333058,80.5305075361318,1,0,0,128,15.4099999985192,0
"722","i1",21,131,"Scleropogon brevifolius",1.62450002990034,32.6766666665208,96.5165367159397,1,1,0,129,2.58539309725165,1
"728","i1",22,0,"Scleropogon brevifolius",2.60499997126637,29.5821689057415,1.37429943371993,1,1,0,130,0.210000015795231,1
"731","i1",22,4,"Scleropogon brevifolius",1.1850000232202,49.7796202600464,2.76274262157232,1,0,0,131,2.1100000012666,1
"743","i1",22,16,"Scleropogon brevifolius",1.66500002952758,45.8394294301923,45.6895795917476,6,1,0,82,44.7099999990314,0
"745","i1",22,18,"Scleropogon brevifolius",0.560000007358612,57.9266666667536,47.8266666643322,6,0,0,82,41.5399999998044,0
"746","i1",22,19,"Scleropogon brevifolius",2.78000001030043,55.2308633103416,48.3939328656646,6,1,0,82,43.5899999982212,0
"770","i1",22,43,"Scleropogon brevifolius",2.12999998173211,73.3650860739596,77.5333177098099,6,1,0,92,21.5899999719113,0
"771","i1",22,44,"Scleropogon brevifolius",4.31999993161997,65.8734259266029,78.4456481616607,6,1,0,92,20.3900000080466,0
"790","i1",22,63,"Scleropogon brevifolius",1.00999999932013,34.2717161722315,96.4354125613134,2,1,0,129,2.58999997749925,1
"792","i1",22,65,"Scleropogon brevifolius",1.46499997909646,28.9668828210674,97.1634698581032,2,0,0,129,2.19000000506639,1
"795","i1",23,1,"Scleropogon brevifolius",1.75549997875281,28.7238056846677,0.93822747326743,2,1,0,130,0.0161938834935427,1
"813","i1",23,22,"Scleropogon brevifolius",1.63649998895614,0.83694498588199,28.0374221101863,8,0,1,69,0.015717773931101,1
"814","i1",23,23,"Scleropogon brevifolius",1.12949997886154,26.744495993643,32.6535112555385,4,1,2,126,26.0057177743874,0
"818","i1",23,30,"Scleropogon brevifolius",0.63999999216991,47.5319966772647,41.9913058405667,7,0,0,82,41.3061938714236,0
"822","i1",23,34,"Scleropogon brevifolius",4.61189990905756,53.6860197112483,47.1205023878673,7,1,0,82,44.0942822257057,0
"824","i1",23,36,"Scleropogon brevifolius",0.21645000161505,41.4123844374747,48.2428605202586,7,0,0,82,41.2157177692279,0
"826","i1",23,38,"Scleropogon brevifolius",3.49699999374873,51.9967958377951,49.4761938694864,7,1,0,82,46.7942822258919,0
"829","i1",23,41,"Scleropogon brevifolius",2.31045003004414,55.2495590896546,49.8452583320742,7,0,0,82,43.8942822278477,0
"830","i1",23,42,"Scleropogon brevifolius",0.90500001641223,54.855073205688,51.8236892617571,7,0,0,82,44.6942822251003,0
"856","i1",23,71,"Scleropogon brevifolius",2.13049998396239,75.1972635734622,71.645183941516,7,0,0,92,23.8842822262086,0
"858","i1",23,73,"Scleropogon brevifolius",2.4109500150275,71.2100963360102,76.9107839663412,7,1,0,92,21.6938061174005,0
"859","i1",23,74,"Scleropogon brevifolius",2.70249999685562,66.2459046363595,78.7199477889434,7,1,0,92,20.4938061535358,0
"882","i1",23,97,"Scleropogon brevifolius",1.21039998416011,38.0668624371812,98.8627036874506,3,0,0,129,0.593806151300669,1
"887","i1",24,4,"Scleropogon brevifolius",1.38500001777196,24.4185439248223,5.12504214085709,3,1,0,130,4.51000002212822,0
"894","i1",24,12,"Scleropogon brevifolius",6.07500002412126,65.4006721534556,18.6526886373267,1,1,0,132,16.4100000169128,0
"899","i1",24,23,"Scleropogon brevifolius",5.60499999140622,55.3695004464658,44.7405976836202,8,1,0,82,43.0099999997765,0
"929","i1",24,57,"Scleropogon brevifolius",0.50999999053078,73.2727450988705,77.524379085407,8,1,0,92,22.0900000073016,0
"932","i1",24,60,"Scleropogon brevifolius",2.35500000485219,84.5544444450631,81.0308775706561,1,0,0,133,14.5900000003166,0
"933","i1",24,61,"Scleropogon brevifolius",2.55000001115259,86.6833333342802,80.9366666663748,1,0,0,134,12.489999999525,0
"935","i1",24,63,"Scleropogon brevifolius",2.1349999755132,65.3777595627993,82.8559016514761,8,1,0,92,15.8899999689311,0
"953","i1",25,3,"Scleropogon brevifolius",1.33000000294298,25.4821804517518,2.5948832703003,4,0,0,130,1.70495845377445,1
"955","i1",25,6,"Scleropogon brevifolius",0.991499986765208,22.6340040338408,3.88480214060983,4,0,0,130,3.00495848059654,1
"965","i1",25,16,"Scleropogon brevifolius",1.52999997304753,54.9761111086901,10.211625136435,1,1,0,135,9.41495848819613,0
"966","i1",25,17,"Scleropogon brevifolius",6.91549999115802,67.1575236768212,14.6309293682092,2,1,0,132,13.1149584893137,0
"976","i1",25,27,"Scleropogon brevifolius",4.11200001675123,98.4970946815024,18.7792305170512,1,0,0,136,0.19000000320375,1
"977","i1",25,31,"Scleropogon brevifolius",0.753000020046486,27.4216644538767,24.4504321251902,1,0,0,137,23.7149584572762,0
"979","i1",25,33,"Scleropogon brevifolius",1.08350000083074,18.7900338379261,24.9196285196726,1,0,0,138,18.2099999976344,0
"980","i1",25,34,"Scleropogon brevifolius",2.55969999929746,98.7257541925314,25.3715133953009,1,0,0,139,0.390000001061708,1
"982","i1",25,36,"Scleropogon brevifolius",1.76699997454835,28.7226202604815,26.9709629817164,6,0,1,126,26.2049584649503,0
"985","i1",25,39,"Scleropogon brevifolius",2.08799996735226,14.9159546597931,29.0112531718167,1,0,0,140,14.1100000008009,0
"987","i1",25,41,"Scleropogon brevifolius",2.28600002419995,53.2561942271009,31.2142498112409,1,0,0,141,30.3149584680796,0
"991","i1",25,45,"Scleropogon brevifolius",2.7064999683355,22.0609267784101,34.9939885890634,6,0,1,126,20.9099999978207,0
"992","i1",25,46,"Scleropogon brevifolius",0.33200000435533,52.0190361455252,34.9555909995129,1,0,0,142,34.5049584750086,0
"993","i1",25,48,"Scleropogon brevifolius",1.38300000608596,54.5174114271239,37.1196981599952,1,0,0,143,36.40495846048,0
"994","i1",25,49,"Scleropogon brevifolius",0.999500021081883,12.8432332813425,37.6861807404663,1,1,0,144,12.2099999978673,0
"996","i1",25,51,"Scleropogon brevifolius",1.05949999852176,88.9982334434027,38.7763569277203,1,0,0,145,10.2899999998044,0
"997","i1",25,52,"Scleropogon brevifolius",0.838499975927174,56.7571079320819,39.6806591155131,9,0,0,82,39.004958467558,0
"1000","i1",25,55,"Scleropogon brevifolius",3.45000002883608,96.2923188377482,41.7109004928699,1,0,0,146,2.39000000292435,0
"1001","i1",25,56,"Scleropogon brevifolius",1.27499996395782,61.8492156872624,42.2580957198974,9,0,0,82,37.0899999979883,0
"1005","i1",25,60,"Scleropogon brevifolius",7.73899996362301,55.3742137224787,46.9594713169676,9,0,0,82,43.4899999992922,0
"1007","i1",25,62,"Scleropogon brevifolius",1.16500002306653,97.1232761057024,46.7347724920113,1,0,0,147,2.09000000031665,1
"1012","i1",25,67,"Scleropogon brevifolius",1.05949999133311,98.1044785259338,48.8210934207663,1,0,0,148,1.29000000306405,1
"1016","i1",25,71,"Scleropogon brevifolius",1.42999999381602,47.8612820520894,51.3329071891443,9,0,1,82,47.1100000024308,0
"1020","i1",25,76,"Scleropogon brevifolius",0.981499992363621,64.3542010551324,51.7878486007468,1,0,0,149,35.0900000019465,0
"1029","i1",25,87,"Scleropogon brevifolius",1.18170000905329,89.9067103915747,59.0002451967651,1,0,0,150,9.38999999780208,0
"1037","i1",25,96,"Scleropogon brevifolius",2.27700001010275,98.3471175473892,62.6288151418276,1,1,0,151,0.79000000259839,1
"1040","i1",25,99,"Scleropogon brevifolius",3.41350002775527,54.3286270208439,65.0777464195378,1,0,0,152,33.8950415141881,0
"1042","i1",25,101,"Scleropogon brevifolius",1.84650000203657,62.7327457370388,66.4331469301726,1,0,0,153,32.5950415339321,0
"1056","i1",25,115,"Scleropogon brevifolius",1.43350005474268,74.4466701540479,74.5649712544468,9,0,0,92,24.2900000012014,0
"1059","i1",25,119,"Scleropogon brevifolius",3.49550000044564,63.9430997001447,78.1169081148517,9,1,0,92,20.5850415397435,0
"1062","i1",25,122,"Scleropogon brevifolius",2.25649999761977,24.6185087532514,80.1005851799061,1,0,0,154,18.8950415235013,0
"1063","i1",25,123,"Scleropogon brevifolius",3.77450002386421,65.5804640786829,83.5871848110995,9,0,0,92,14.895041519776,0
"1066","i1",25,126,"Scleropogon brevifolius",3.72450000042981,57.6126759712238,84.7438473519471,1,0,0,155,13.7850415427238,0
"1074","i1",25,134,"Scleropogon brevifolius",1.53899998248811,54.665360624643,86.2082917864124,1,0,0,156,12.9850415512919,0
"1076","i1",25,136,"Scleropogon brevifolius",0.783500006965827,69.2538630075295,86.659731919461,9,0,0,92,12.8950415179133,0
"1080","i1",25,140,"Scleropogon brevifolius",1.23699999058689,68.1397224452372,88.3144626406967,9,0,0,92,11.0950415488333,0
"1091","i1",25,151,"Scleropogon brevifolius",1.43249999946682,60.017271668406,91.6419858112246,1,0,0,157,7.59504153393209,0
"1096","i1",25,156,"Scleropogon brevifolius",2.08000000608619,63.8189743568017,93.695583472123,1,0,0,158,5.59504153206944,0
"1097","i1",25,157,"Scleropogon brevifolius",1.94500001363456,60.0013453286954,94.5949927263866,1,0,0,159,4.18504155240953,0
"1108","i1",26,5,"Scleropogon brevifolius",6.66455001516575,56.5761642349015,9.19895805481397,2,1,0,135,8.11654543504119,0
"1111","i1",26,9,"Scleropogon brevifolius",3.73700000519701,68.0164298275643,15.508094806366,3,0,0,132,14.0065454412252,0
"1115","i1",26,18,"Scleropogon brevifolius",1.82824997486616,11.3712507279832,35.8083299259241,2,0,0,144,10.713022458367,0
"1126","i1",26,31,"Scleropogon brevifolius",4.01650001236494,98.0931963210131,63.4067670280495,2,0,0,151,0.886977539630607,1
"1131","i1",26,37,"Scleropogon brevifolius",1.71999999720836,62.1253480422249,75.0111966038555,10,1,0,92,24.1834545508027,0
"1134","i1",26,40,"Scleropogon brevifolius",1.41044996946161,64.0077925688789,78.8500964357821,10,0,0,92,20.3934545628726,0
"1146","i1",27,12,"Scleropogon brevifolius",2.2959999887119,43.9805530433863,12.8118750024332,1,1,0,160,11.8065454531461,0
"1149","i1",28,13,"Scleropogon brevifolius",1.32999998169718,54.3691828110755,10.1335066929125,4,0,1,135,9.6089452970773,0
"1152","i1",29,5,"Scleropogon brevifolius",9.36949997552507,32.9931527636772,8.37070040772348,1,0,0,161,6.51460690423846,0
"1154","i1",29,13,"Scleropogon brevifolius",3.29150003848854,40.8217840491944,15.7785377213456,3,0,1,160,14.5046068821102,0
"1155","i1",29,16,"Scleropogon brevifolius",14.0956500051281,41.4382400661225,19.8424065329771,3,1,1,160,17.5146068911999,0
"1156","i1",29,22,"Scleropogon brevifolius",6.17749997221632,41.1323276330837,25.7209511540576,1,0,0,162,24.3146068882197,0
"1157","i1",29,23,"Scleropogon brevifolius",4.56049994931486,48.9647696408665,25.9834403556143,1,0,0,163,24.6046069078147,0
"1158","i1",29,25,"Scleropogon brevifolius",4.56349996979791,38.6087860630877,29.4620883470125,1,0,0,164,27.914606872946,0
"1159","i1",29,26,"Scleropogon brevifolius",3.58144999420405,50.1876897364544,31.679865892652,1,0,0,165,30.0146068911999,0
"1160","i1",29,27,"Scleropogon brevifolius",10.7704500181826,59.3500409614131,36.5288499003988,1,1,0,166,34.8046069033444,0
"1164","i1",29,47,"Scleropogon brevifolius",22.9910499753429,61.4753547176945,71.6232669213289,13,1,2,92,25.6853931117803,0
"1169","i1",30,13,"Scleropogon brevifolius",2.02749997967854,88.6589894536837,18.4650920908128,1,1,0,167,10.2942822268233,0
"1170","i1",30,16,"Scleropogon brevifolius",8.97899998886651,44.6612009368184,20.775076048678,4,1,0,160,19.3084130994976,0
"1171","i1",30,21,"Scleropogon brevifolius",1.32450001435308,59.2309084124436,30.9153590954471,2,0,0,166,29.9084130674601,0
"1172","i1",30,24,"Scleropogon brevifolius",1.74299999968428,54.6896133563622,33.2485737348539,2,0,0,166,32.6084130909294,0
"1173","i1",30,25,"Scleropogon brevifolius",10.5084999802602,59.8600469685347,37.3013489725942,2,1,0,166,35.2084130980074,0
"1174","i1",30,31,"Scleropogon brevifolius",11.8080000480595,76.7593729225458,43.7001630299398,1,1,0,168,20.9942822286393,0
"1175","i1",30,33,"Scleropogon brevifolius",2.95999994154321,83.267485789733,42.5975234432847,1,0,0,169,15.5842822277918,0
"1180","i1",30,51,"Scleropogon brevifolius",25.0360000310685,61.4800500689339,72.5299587235273,14,1,0,92,23.991586919874,0
"1181","i1",30,52,"Scleropogon brevifolius",1.03049999480648,75.5008867823049,72.3819857705861,1,1,0,170,23.7942822277546,0
"1182","i1",30,58,"Scleropogon brevifolius",1.11300000631064,85.9646485891069,78.8926898180396,1,1,0,171,13.2842822291423,0
"1183","i1",30,64,"Scleropogon brevifolius",1.75999998092651,96.9314753483093,84.3872009623557,1,1,0,172,2.49428222887218,1
"1184","i1",31,1,"Scleropogon brevifolius",2.08625001442153,23.4245336733128,0.78119572774296,1,0,0,173,-0.0250415410846472,1
"1186","i1",31,5,"Scleropogon brevifolius",1.3860000341651,66.6061038917815,2.04422253506853,1,0,0,174,1.40495845116675,1
"1187","i1",31,7,"Scleropogon brevifolius",3.13950002681417,94.1621686070559,6.11219210604115,1,0,0,175,4.38999999896623,0
"1189","i1",31,9,"Scleropogon brevifolius",4.9554999606444,96.7461752916391,10.7189402355389,1,0,0,176,1.68999999877997,1
"1193","i1",31,20,"Scleropogon brevifolius",8.13600002074824,91.7688659456527,18.6326772460047,2,0,0,167,7.0899999991525,0
"1194","i1",31,22,"Scleropogon brevifolius",9.915300070738,43.6805149974182,20.1084705105744,5,1,0,160,18.3149584569037,0
"1195","i1",31,23,"Scleropogon brevifolius",11.17799998213,52.1856307034096,22.3615302938877,5,1,0,160,20.2049584593624,0
"1196","i1",31,24,"Scleropogon brevifolius",5.53700004327064,40.1202775307237,22.2370787491437,5,0,0,160,21.1149584501982,0
"1197","i1",31,28,"Scleropogon brevifolius",7.54299998921272,96.8246449244022,27.1771856993333,1,0,0,177,1.99000000138767,1
"1198","i1",31,33,"Scleropogon brevifolius",16.7783999735358,55.7786659046017,34.5206485720506,3,0,0,166,31.8149584811181,0
"1199","i1",31,37,"Scleropogon brevifolius",1.15399999987357,28.7374407862179,38.4484997751397,1,0,0,178,28.0099999974482,0
"1200","i1",31,40,"Scleropogon brevifolius",12.0330000175121,78.3039812660231,42.9136952769775,2,1,0,168,19.2900000023656,0
"1201","i1",31,41,"Scleropogon brevifolius",1.44199995787768,95.965154881135,41.950862312958,1,0,0,179,2.88999999756925,1
"1203","i1",31,45,"Scleropogon brevifolius",4.92350000393786,21.6149287453998,43.1511535789345,1,0,0,180,20.409999997355,0
"1204","i1",31,47,"Scleropogon brevifolius",0.96799997280398,18.2352066098957,43.6909484880707,1,0,0,181,17.8100000019185,0
"1209","i1",31,69,"Scleropogon brevifolius",25.0639999184771,61.3387909606068,72.859378346792,15,1,0,92,24.2950415238738,0
"1210","i1",31,78,"Scleropogon brevifolius",9.65729990146686,70.1999664087346,79.8801907439628,1,1,0,182,18.1850415188819,0
"1211","i1",31,79,"Scleropogon brevifolius",1.36149997881055,85.0697869979703,79.7666587942004,2,0,0,171,14.18999999878,0
"1212","i1",31,83,"Scleropogon brevifolius",6.90399994253903,75.7420176709658,85.0751257662393,1,0,0,183,12.9850415512919,0
"1213","i1",31,84,"Scleropogon brevifolius",4.99199998573586,57.5786631888368,86.6361520428627,1,0,0,184,12.0950415264815,0
