"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"374","q24",70,33,1270.35995,1,21,-0.207618713378906,0,"lb1","No"
"375","q24",70,71,327.5471,1,12,-0.311595678329468,0,"lb1","No"
"376","q24",70,31,526.1351,1,28,22.7108154296875,0,"lb1","No"
"377","q24",70,70,264.67458,1,12,-0.10125844180584,0,"lb1","No"
"378","q24",70,65,12.58537,0,19,0.125232502818108,1,"lb1","No"
"379","q24",71,70,295.34379,1,13,-0.0260407142341137,0,"lb1","No"
"380","q24",71,33,1311.914,1,22,8.65090179443359,0,"lb1","No"
"381","q24",71,38,417.66632,1,21,18.2143630981445,0,"lb1","No"
"382","q24",71,31,812.1799,1,29,11.659423828125,0,"lb1","No"
"383","q24",71,71,474.3694,1,13,0.033182218670845,0,"lb1","No"
"384","q25",36,19,5.37494,0,1,0.0488615967333317,1,"bb1","No"
"385","q25",40,20,11.3674,0,1,13.9927968978882,0,"bb1","No"
"386","q26",36,3,18.64314,0,1,6.30522918701172,0,"bb1","No"
"387","q26",36,2,9.09154,0,1,18.010986328125,0,"bb1","No"
"388","q26",43,5,10.59995,0,1,2.14906311035156,0,"bb1","No"
"389","q27",40,30,11.27477,0,1,43.819206237793,0,"bb1","No"
"390","q27",40,28,2.671208,0,1,2.65245819091797,1,"bb1","No"
"391","q27",40,31,13.9553,0,1,32.4582595825195,0,"bb1","No"
"392","q27",40,29,2.788628,0,1,3.58901643753052,0,"bb1","No"
"393","q29",36,14,19.01321,0,1,18.7052001953125,0,"lb2","No"
"394","q29",39,15,5.334573,0,1,16.9844131469727,0,"lb2","No"
"395","q29",39,16,2.805519,0,1,14.1404190063477,0,"lb2","No"
"396","q29",39,17,4.384,0,1,15.2951583862305,0,"lb2","No"
"397","q29",39,19,6.997382,0,1,11.4036655426025,0,"lb2","No"
"398","q29",39,18,10.77697,0,1,6.59924745559692,0,"lb2","No"
"399","q30",36,12,4.889384,0,1,0.65618097782135,1,"lb2","No"
"400","q30",37,13,7.151419,1,1,14.1052093505859,0,"lb2","No"
"401","q30",38,14,16.1612,0,1,0.0103836059570312,0,"lb2","No"
"402","q30",38,16,3.439162,0,1,6.37970781326294,0,"lb2","No"
"403","q30",38,17,3.076851,0,1,4.99305152893066,0,"lb2","No"
"404","q30",38,13,10.11526,0,2,13.2449951171875,0,"lb2","No"
"405","q30",38,15,5.366856,0,1,5.87297058105469,0,"lb2","No"
"406","q30",39,19,2.53812,0,1,12.7886276245117,0,"lb2","No"
"407","q30",39,18,0.7266602,0,1,4.83843994140625,0,"lb2","No"
"408","q30",39,20,1.911098,0,1,9.92708015441895,0,"lb2","No"
"409","q30",40,21,2.118635,0,1,12.3051042556763,0,"lb2","No"
"410","q30",43,22,13.56078,0,1,3.09363007545471,0,"lb2","No"
"411","q30",47,23,26.80563,0,1,11.6387634277344,0,"lb2","No"
"412","q30",52,24,3.553927,0,1,19.9320487976074,0,"lb2","No"
"413","q30",53,26,13.04124,0,1,-0.00757366931065917,0,"lb2","No"
"414","q30",53,25,9.57902,0,1,3.70463633537292,0,"lb2","No"
"415","q30",56,28,9.780495,1,1,32.7540512084961,0,"lb2","No"
"416","q30",56,27,23.78182,1,1,-0.00799075979739428,1,"lb2","No"
"417","q30",57,29,13.70926,1,1,22.0110378265381,0,"lb2","No"
"418","q30",57,27,23.35798,1,2,0.146861523389816,0,"lb2","No"
"419","q30",59,27,130.3533,1,4,5.92185068130493,0,"lb2","No"
"420","q30",59,28,8.502332,0,4,30.896297454834,0,"lb2","No"
"421","q30",59,30,14.16511,0,1,2.10437774658203,0,"lb2","No"
"422","q30",59,31,5.928463,0,1,2.69649505615234,0,"lb2","No"
"423","q30",59,34,15.03795,0,1,1.15348815917969,0,"lb2","No"
"424","q30",59,29,15.93862,1,3,21.888542175293,0,"lb2","No"
"425","q30",59,36,3.143405,1,1,0.209035858511925,1,"lb2","No"
"426","q30",59,33,9.82088,0,1,34.7160873413086,0,"lb2","No"
"427","q30",59,32,75.7903,1,1,0.607330322265625,0,"lb2","No"
"428","q30",59,35,13.14715,1,1,0.361349403858185,0,"lb2","No"
"429","q30",60,37,20.34064,1,1,32.2561569213867,0,"lb2","No"
"430","q30",60,32,21.85291,0,2,2.20465087890625,0,"lb2","No"
"431","q30",60,36,50.08093,1,2,1.52083873748779,0,"lb2","No"
"432","q30",60,35,22.16002,1,2,0.31248739361763,0,"lb2","No"
"433","q30",60,27,138.344,1,5,0.853524625301361,0,"lb2","No"
"434","q30",61,27,90.88952,1,6,1.756023645401,0,"lb2","No"
"435","q30",61,29,67.66752,1,5,23.4445419311523,0,"lb2","No"
"436","q30",61,35,49.02656,1,3,-0.437919914722443,0,"lb2","No"
"437","q30",62,36,28.216359,1,4,-0.4503213763237,1,"lb2","No"
"438","q30",62,27,78.22617,1,7,3.799968957901,0,"lb2","No"
"439","q30",62,37,5.353714,0,3,34.7449913024902,0,"lb2","No"
"440","q30",62,29,6.125576,1,6,28.0881805419922,0,"lb2","No"
"441","q30",62,35,17.397278,1,4,-0.893513739109039,1,"lb2","No"
"442","q30",63,29,16.26211,1,7,28.1863346099854,0,"lb2","No"
"443","q30",63,27,318.6696,1,8,0.0802071392536163,0,"lb2","No"
"444","q30",64,35,46.82669,0,6,-0.472201883792877,0,"lb2","No"
"445","q30",64,38,35.76961,0,1,0.233630955219269,0,"lb2","No"
"446","q30",64,27,504.3366,1,9,-0.354140549898148,0,"lb2","No"
"447","q30",64,29,15.12953,1,8,30.8609352111816,0,"lb2","No"
"448","q30",65,27,689.7595,1,10,-0.351264357566833,0,"lb2","No"
"449","q30",65,36,56.37601,0,7,5.57136249542236,0,"lb2","No"
"450","q30",68,27,13.79835,1,13,4.8071141242981,0,"lb2","No"
"451","q30",69,27,245.01241,1,14,0.0084380516782403,0,"lb2","No"
"452","q30",70,27,114.0921,0,15,0.987264573574066,0,"lb2","No"
"453","q30",71,39,16.57062,1,1,8.48908519744873,0,"lb2","No"
"454","q31",38,7,0.6962176,0,1,30.666654586792,0,"lb2","No"
"455","q31",50,9,2.69175,1,1,3.39910888671875,0,"lb2","No"
"456","q31",51,10,2.555088,0,1,17.1042861938477,0,"lb2","No"
"457","q31",51,12,4.014492,0,1,29.1022644042969,0,"lb2","No"
"458","q31",51,13,12.97752,1,1,26.5270042419434,0,"lb2","No"
"459","q31",51,16,8.438597,0,1,10.0375480651855,0,"lb2","No"
"460","q31",51,11,4.147853,0,1,10.0469436645508,0,"lb2","No"
"461","q31",51,9,1.624056,0,2,7.36562347412109,0,"lb2","No"
"462","q31",51,15,3.306686,0,1,19.052562713623,0,"lb2","No"
"463","q31",51,14,3.738371,0,1,22.0513610839844,0,"lb2","No"
"464","q31",53,13,7.030096,0,3,28.6605968475342,0,"lb2","No"
"465","q31",70,18,87.8912,0,1,-0.227899223566055,1,"lb2","No"
"466","q32",34,7,90.48537,1,1,2.60747694969177,0,"lb2","No"
"467","q32",35,7,11.335198,0,2,-0.119417786598206,0,"lb2","No"
"468","q32",36,7,5.307919,0,3,10.1545372009277,0,"lb2","No"
"469","q34",45,139,39.18437,0,1,3.64925956726074,0,"lb3","No"
"470","q4",69,99,312.3059,1,1,11.8892335891724,0,"sg1a","No"
"471","q4",70,99,282.0887,0,2,14.6514139175415,0,"sg1a","No"
"472","q4",70,100,14.33355,0,1,3.79904627799988,0,"sg1a","No"
"473","q4",71,101,0.7098601,0,1,2.83066582679749,1,"sg1a","No"
"474","q45",35,97,17.95434,0,1,-0.00419624103233218,0,"sg3","Yes"
"475","q45",35,96,33.19767,0,1,7.93629455566406,0,"sg3","Yes"
"476","q6",70,102,45.81498,0,1,-0.132347106933594,0,"sg1a","No"
"477","q7",70,84,8.861062,0,1,2.11541748046875,0,"et1","No"
"478","q8",65,28,69.67735,1,1,24.3829936981201,0,"et1","No"
"479","q8",66,28,68.28075,1,2,25.0368061065674,0,"et1","No"
"480","q8",66,29,2.007602,0,1,10.7404651641846,0,"et1","No"
"481","q8",67,28,113.3318,1,3,30.747091293335,0,"et1","No"
"482","q8",68,28,177.8667,1,4,24.924165725708,0,"et1","No"
"483","q8",68,30,7.682408,1,1,11.3867492675781,0,"et1","No"
"484","q8",68,31,6.598264,0,1,17.2880172729492,0,"et1","No"
"485","q8",69,28,435.9272,1,5,19.5334205627441,0,"et1","No"
"486","q8",69,30,64.66772,1,2,11.0428314208984,0,"et1","No"
"487","q8",70,28,339.5684,1,6,18.4629993438721,0,"et1","No"
"488","q8",70,33,118.8131,1,1,22.0823364257812,0,"et1","No"
"489","q8",70,30,137.8629,1,3,8.26492309570312,0,"et1","No"
"490","q8",70,32,169.5654,1,1,-0.383369445800781,0,"et1","No"
"491","q8",71,28,180.445,1,7,29.3997192382812,0,"et1","No"
"492","q8",71,30,115.5259,1,4,6.65628814697266,0,"et1","No"
"493","q8",71,34,28.44313,1,1,-0.0084381103515625,0,"et1","No"
"494","q8",71,35,145.9321,1,1,0.0152234900742769,0,"et1","No"
"495","q8",71,32,143.7085,1,2,-0.226730346679688,0,"et1","No"
"496","q8",71,33,22.02652,1,2,25.0180206298828,0,"et1","No"
