"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"PSSP","Q1",2008,1,0,0,0,0,4.19556249778441,7.80833242078994,6.51995739145034,5.03288967644673,2.41470996285396,0.0472390097496245,0.749352298555383,2.43476541619362,0,0,21.670745564454,37.165802717503,272.591982636794,348.097741673251,435.667090613836,519.175713564003,549.832338085804,395.816581836134,328.65492001249,138.136656031246,0,0,0,0,1,0,2,0,0,0,1,0,3,1,3,1,1,3,7,1,8,5,7,1,1,2,0,0,1,1,0.961149377774492,0.867044697442443,0.743991834228502,0.6539083136745,0.590294501367031,0.543395524360475,0.507545638607445,0.479324328043805,0.429690293208202,0.397523249733971,0.375038996073063,0.358460259385658,0.345740464114682,0.335678037223016,0.320778065873151,0.310281117538854,0.302489828931535,0.296478822584918,0.279599359113109,0.248752035063925,0.217527903367431,0.188266379943944,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,11,12.5643036193191,37.692910899702,62.3900171638819,81.6613477229026,87.4528081993786,82.4581602226609,95.839813312352,131.608051097317,160.786206328994,182.234874342848,467.756961755016,467.04071533621,394.298904647908,271.39539093804,196.928784821742,159.789051655797,143.949471773029,10.9617988984155,0,3.18411771474894,26.0186909590752,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,4,1,3,5,3,1,6,7,7,4,1,0,0,0,0,0,1,1,1,1,1,1,1,0.999427209534379,0.975583972928194,0.944966087495927,0.874550090763755,0.81987419371283,0.778031081830094,0.73105613322276,0.677691661871561,0.633391045972355,0.565973079231644,0.502987977858843,0.44179513568173,0.382273502923842,0.317391466151017,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,12,12.5643036193192,28.2688873005002,39.3973339809748,54.1455982477185,99.2185120597531,126.767731245616,146.741803851343,167.10749154771,175.830428745816,185.974118896419,480.303744853763,469.569105595151,407.270309093725,304.091662366458,258.850178530883,70.7530373723775,19.9553254279863,0,3.18411771474894,26.0186909590752,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,3,3,5,2,3,6,7,7,4,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.981629522663856,0.928262119794631,0.879399309970033,0.838581433257061,0.801718852840957,0.750245105046832,0.653789248365622,0.556051232337206,0.477325711798735,0.391596934752222,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,2,0,0,0,0,0,0,0.270281412278863,5.33145608832681,17.6419317001021,5.95913947311623,0.0697608007881279,29.4484448425892,26.5052335303612,101.778744755508,174.998619815253,158.874089778977,421.655144987745,457.41102370714,586.186357686752,544.52126299667,345.709280235736,198.964077080244,0.687532517751151,0,0,0,0,1,0,1,1,3,2,2,1,0,0,2,4,4,2,0,4,6,9,3,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,0.982205558293567,0.864059061444728,0.752418087896458,0.672037898184788,0.612870886454206,0.567751558712126,0.532323212436303,0.480441557122252,0.444407289130422,0.417988837528977,0.366561585482809,0.311277360188201,0.262563258637464,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,3,0,0,9.28349589971256,26.5573264095835,44.9048514400762,46.0919937507778,54.4583569833395,68.822817412785,69.5814090294202,52.3693982069799,151.5729413011,203.967974362811,237.640765587158,171.758032446045,284.096589292235,324.21505316422,464.615188971655,364.508875276169,319.776714449798,181.790597425473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,4,3,4,11,7,4,6,2,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.98688499371434,0.935182413537572,0.886320174140732,0.845138291526693,0.810971079550252,0.774971664581355,0.662879926876702,0.561525426745785,0.480103498294539,0.392565274827768,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,4,10.611539053629,24.5928046494182,32.7058559294809,31.9735077708411,33.799723121078,33.6343938773998,32.7758707968539,35.1738318285382,63.258144358239,78.1116573345392,195.51738663115,235.095724616091,261.97543992943,266.029363310831,282.530198612928,321.505003843944,426.203345099473,343.022813546101,299.212594234396,42.1006656805771,26.1825171844016,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,5,2,0,1,1,6,6,10,7,2,0,0,0,0,0,1,1,0.925972876240341,0.836439337710755,0.774974324728152,0.731699676336767,0.69989798907735,0.67564068265441,0.656567033978691,0.637425458607004,0.569197438721205,0.517535019746965,0.479268401422294,0.450178186093258,0.427445212500155,0.409243634382308,0.381995209508476,0.362621995373723,0.348166388681993,0.325533229278595,0.295450315544477,0.256704036933276,0.220502437965892,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,5,12.5643036193191,37.6929108997019,56.185169734956,73.2355739277368,91.0113836203956,98.6093840179275,85.2561792417429,87.814668505442,109.012057613771,147.187904637727,440.898953753643,480.966693176891,488.574321395432,378.543661633174,245.99808261361,147.876112485223,65.3822118588205,3.18411771474894,17.9191500794118,8.09954087966344,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,5,3,2,3,6,5,9,6,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.988794196884065,0.952840729138516,0.896668557368803,0.833522340712035,0.726220066266941,0.613341414731196,0.492120883860203,0.393039727824019,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,6,12.5643036193192,37.6929108997019,62.7697111562698,71.8558781224227,75.2101892447927,77.8953308497584,76.6503055928599,84.6034846764849,92.109129389817,95.4709801009319,170.331440800244,176.983811247313,193.467710197917,181.856806268931,194.969461941134,227.417488212989,486.56240030608,410.61522938132,257.745309632642,58.8671908317556,1.17050026283005,3.18411771474894,25.2174222746935,0.801268684381739,0,0,0,0,0,1,2,0,1,0,0,0,0,3,1,0,4,2,3,5,7,5,8,3,3,0,0,0,1,1,1,0.929087729879683,0.858817538625389,0.805578230241575,0.735893236150739,0.672432349562747,0.622298221752204,0.582165103215872,0.510625931357508,0.463858845105486,0.431078606066333,0.406893639844594,0.388344941848816,0.373681710783487,0.351998558036001,0.336751030150517,0.325453438516765,0.315229853251837,0.288572832348355,0.253265715229195,0.219363598814296,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,7,0,0,4.20547533722762,5.67407496245634,22.7204355864739,46.2333513866492,53.2508515117387,60.6496686709419,63.1517826260861,67.0491939827838,178.305783912106,185.706482890404,230.124691664433,230.037487686055,194.192417988442,122.676391818985,451.962574504322,513.318786866343,388.327167366935,185.864695593799,46.5423760940816,23.754281036066,2.26440992300923,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,1,0,5,7,5,9,8,3,0,0,0,0,0.709784649179862,0.606434619823096,0.571143710669811,0.553406739526533,0.542743772989799,0.535627738891872,0.530542413616306,0.526727159012073,0.523758991718381,0.521383987243688,0.51710813098111,0.51425727749865,0.500218167365749,0.478670007663016,0.458558413652697,0.440888046459839,0.412317927858953,0.390139400890015,0.358595294612108,0.327497115343502,0.299601874432419,0.259542062422103,0.221063896381611,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,8,10.3992439179041,23.3030600066086,32.5283499360375,37.2011953264043,46.6198592282955,52.9164455819227,63.5390762803033,84.3652342422602,102.355845311695,113.391290779659,302.555807672719,346.442592234421,361.339391217703,297.491312263057,266.07917690852,240.637966807595,390.401837636851,231.097460878028,44.1444265055306,0,0.562024731012571,2.87209298373637,25.7686909590752,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,3,1,4,3,3,7,6,7,3,0,0,0,0,0.82892879909912,0.671311409767299,0.615015991025267,0.586472610620547,0.569255671372155,0.557748018374096,0.549516544776904,0.543337402877962,0.538528172942287,0.534679322127923,0.527748616235929,0.5177122700888,0.492467374833641,0.468380877094765,0.447561565307708,0.429876818147449,0.401983911511408,0.381260574955855,0.355404427353861,0.325827410763861,0.298310345236108,0.258672142505281,0.220962339111817,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2008,9,7.34634166817074,19.9154158655742,32.4786527524027,45.0427003949693,57.6068259597289,70.1711219798329,77.3328307400286,74.6188385210226,80.054001578008,77.9323106568153,194.902401951937,247.784938524677,327.188598030015,374.448807613138,416.716448529868,348.382125422988,438.416506988327,142.974610065058,13.4960954929529,0,12.9326574930274,16.2701511807968,0,0,0,0,0,0,1,0,0,1,1,1,2,0,2,3,2,2,3,2,7,3,7,7,4,0,0,0,0,0,0.584699470082436,0.542444657839664,0.528308098936225,0.52123417334181,0.516988259463481,0.514157377562451,0.512135197916756,0.510618496931883,0.509438801349898,0.50849502014984,0.506796158586708,0.505663544637174,0.504854515290046,0.494867715293629,0.477594360346064,0.460601859563256,0.431293704504911,0.400588838480876,0.363630871481189,0.330426206466524,0.301682026973535,0.260909457140591,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,1,0,0.697181470352593,8.45599607620476,21.1390400992513,20.6614729923353,17.8007240429771,14.5549963906826,11.3564266004802,5.01456943603669,0.601462118393911,0,0,0,0,3.91968953455851,73.4175488987738,300.977532341311,399.809645037533,466.140819625305,614.441957169948,604.975699599702,565.033718159585,320.254135887485,98.3699975258928,0,0,0,0,0,0,0,0,1,2,2,1,3,2,1,1,1,5,4,3,7,5,5,1,0,0,0,0,1,1,1,1,0.913479696130277,0.799856450125286,0.712027153630113,0.647158771709539,0.59762754164183,0.558718908099536,0.490571603219616,0.446672624386207,0.416148078623236,0.393739195268675,0.37660981498209,0.363101350572852,0.343172732097264,0.32919013725991,0.31884500585732,0.310883651599164,0.286304962962597,0.252094909011679,0.218910085205328,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,12,12.5643036193192,37.6929108997019,62.8215181493556,87.9501254537159,109.653253591176,131.418236958713,157.021611866145,181.489265538142,200.316987671266,216.790432694986,519.677342412135,421.939439367386,410.014351833716,386.739842012933,349.108981195606,149.469964755564,12.6721757602313,0,2.84318799048015,91.6664345239096,5.77224671232443,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,4,1,3,2,3,4,8,6,7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.973433748986665,0.918288446875778,0.869577321133313,0.829335905792702,0.793400438057692,0.74285729134222,0.647808530359999,0.5515848303127,0.47517876836562,0.391315747553454,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,2,0,0,0,8.85866683033231,19.2121139487238,21.9782278535292,15.0971427656917,11.9973453755615,11.4812859752423,7.77434651593047,3.88273996170308,0,0,34.5863852550791,88.5965612821389,149.058819648579,407.257544094325,529.071591935242,612.5988670957,835.784803434914,521.97285516829,234.977238860361,33.4360770054645,0,0,0,0,2,0,0,3,1,2,0,1,0,3,2,4,4,0,1,1,5,12,2,1,0,0,0,0,0,1,1,1,1,1,0.978100014767688,0.932760885050623,0.890395388431474,0.85378445661825,0.822617253206664,0.763100331894404,0.699305839641995,0.634697370295136,0.584653309329497,0.545431450885786,0.514081307941546,0.467382460104929,0.434434508535405,0.399766239138535,0.361066883100578,0.309816985316709,0.262229564971808,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,3,0,0,0.0129570477217636,9.35250736137163,17.8916943258446,21.9729508259116,35.9460027767685,45.9674036779296,49.0167446844296,57.9354148033995,206.197735017869,221.903507780058,234.185818201605,260.447669891479,319.799781153459,304.237800148735,597.219308785171,462.349063441585,465.828917892348,218.219061897713,19.1382732934089,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5,5,7,5,5,4,6,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.993536226602259,0.945065085340632,0.896388158864497,0.854746813981934,0.819542171871612,0.770173016045122,0.666524219685237,0.564935067670322,0.481246446599645,0.392287607052733,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,4,12.5643036193192,37.08362159345,34.9191850849123,23.4038967278792,25.7213564677649,25.7595955977744,27.0972095095819,50.7112272486177,62.4730629913025,67.4691229003507,209.349656231287,221.641918438453,225.688956455913,300.88710786078,313.881817174992,342.074048779857,539.321452346075,378.454485369433,365.1078426089,195.339659417476,88.6730865826894,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,4,2,0,1,1,6,3,12,7,2,0,0,0,0,0,1,1,0.920491112015977,0.8313587371779,0.77059731667983,0.727917808275314,0.696589303250696,0.672707772399161,0.653836313947033,0.622461167159415,0.55283830486517,0.502730505770788,0.466121091185506,0.438468762317968,0.416938180000963,0.399738701994618,0.374042615717421,0.355803468974549,0.342206685733343,0.322569222073896,0.293695332193268,0.255874921858419,0.220264533853913,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,5,12.5643036193192,36.1915472947942,53.0428572105452,65.5791148772485,81.1676374806686,94.4776496230476,105.739895999308,119.073506705069,135.145700102221,150.656815924856,444.345221165725,519.851412667707,540.454861582961,382.505156329726,230.875277351481,178.106622553494,275.538614776854,22.0245485150699,49.3294474440245,50.9524217826897,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,4,5,2,3,3,6,14,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.990502383469089,0.92513097580401,0.852986700498864,0.786807038530522,0.686777820139493,0.602926428362006,0.487169921072886,0.392430674135453,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q1",2009,6,12.5643036193192,37.6929108997019,62.8215181493556,78.8630391071732,85.9484079466312,97.1704518234118,107.845182288419,97.3906859735394,98.6797527012614,103.606216303653,283.519528991273,306.691544822303,265.923969214217,232.293598252768,216.265841660152,211.427374321763,413.831387450922,415.773476424824,251.51052775076,67.5210260786457,0,11.9178301073307,82.8770840057355,5.48695511364804,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,2,0,3,4,9,4,8,6,0,0,0,0,1,1,1,0.954797105095111,0.884697434511027,0.829202411986494,0.784382563440825,0.721658205328606,0.667161755790596,0.622861793046602,0.543050612762941,0.490530884588964,0.453630455016509,0.426381570706713,0.405476515599587,0.388951700657728,0.3645220454592,0.347352839704145,0.334638309018514,0.321466824674304,0.291714344725827,0.254789645102007,0.21990049722667,0.188380030821795,0.162429720455475,0.141494334262925
