"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"HECO","Q19",2011,4,0,0,0,0,3.52243086649917,6.76759701848999,9.45522376678244,17.7915452473195,27.5669159973812,19.1499997357102,3.21658736781752,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,0,6,2,10,12,11,8,12,11,7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.999801835857375,0.972678859892467,0.929835758646286,0.870137923397196,0.754397284255144,0.624133548091666,0.494946763804635,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2011,5,0,0,0,0,0,0,0,0,0,0,1.46729972345701,30.2123276798868,49.694139582185,6.09653301447119,0,0,0,0.389883087499996,0.110116912500004,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,5,7,7,9,10,3,14,19,8,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.999996604946678,0.968203108553088,0.90971233687511,0.839106463399629,0.774460588752297,0.677131930265236,0.593750324576216,0.48566281833707,0.392112501923228,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32278350377745,14.009045638056,48.2587983950408,24.8796724631256,0.204295314999996,0.295704685000004,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,1,5,2,2,3,3,1,0,18,16,18,6,5,0,0,0,0,0,1,1,1,1,1,1,1,1,0.99560746838263,0.971140091872944,0.902630255374877,0.828830728921778,0.742463785249852,0.675219921893896,0.623180354433437,0.581984675787943,0.521268723362407,0.478904316376181,0.434212949948035,0.375233283788394,0.314896050058077,0.26310839100166,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2011,8,0,0,0,0,0,1.80676524623268,7.60780403176108,9.24879393107397,8.51619988572322,13.0678133424871,46.9066195702753,0.316303992446507,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,2,9,7,13,12,10,18,6,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980309665470287,0.927983742899015,0.805446608856135,0.639346172032468,0.497301952758008,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2011,9,0,0,0,0,0.62797643014121,11.7784554289454,21.8940390464493,19.5241865470173,10.6965600754964,9.65401899751792,13.2950634744325,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,1,1,4,3,1,2,1,3,3,2,4,10,4,7,4,15,10,13,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.972737458511167,0.926407766867306,0.884034566333726,0.847689766272662,0.80236161182843,0.688871590583882,0.580970324180334,0.486929279067001,0.392927802500034,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,1,0,0,0,0,0,0,0,0,0,0,0,0,14.5041735585121,35.9555762535536,41.3759795888541,1.65013183838727,0,0,0,8.99839097666148,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,9,4,7,9,4,17,17,13,16,8,3,0,0,0,0,1,1,1,1,0.99999382857939,0.960059186219852,0.912220017348919,0.87005484134293,0.834393300954728,0.804368692601432,0.747574196587707,0.708114032796107,0.679303337967161,0.655485511291993,0.617730718302626,0.583589172696117,0.529111136739041,0.469272489436505,0.415172215877667,0.370708524457644,0.315642636607028,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2012,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99839097666149,0,0.0632826486557256,75.370542130968,11.5666826232168,0,0,0.700141342289697,5.78521249417682,0,0,0,0,0,0,0,1,0,0,2,1,2,5,6,7,7,8,6,8,18,15,8,11,8,4,0,0,0,0,0.883880149461735,0.704082374084926,0.637455325770407,0.603454674008046,0.582897555396172,0.569141619699143,0.559295375544025,0.551901109196203,0.546145304125413,0.541537693376262,0.533238468470039,0.527702765836987,0.523747299417401,0.52077993774462,0.513533566960698,0.497614427203849,0.46340988250254,0.416886369821239,0.37433995136941,0.338121738093956,0.306697529432036,0.262522879333339,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,11,0,0,0,0.0695364769378286,4.35934870126816,3.378579197676,1.1909266007795,0,0,0,0,0,0,0,0,13.6995202667355,72.8009871361051,0.5,0,0,0,3.12541748105912,3.3599363554074,0,0,0,0,0,0,2,6,2,1,1,1,2,4,15,5,9,5,8,14,10,14,8,7,3,0,0,0,0,1,1,1,0.999633410093832,0.945740177170799,0.888162977278835,0.840725238308697,0.802510082472814,0.771501510428557,0.746001290897821,0.698794868216888,0.666551856516386,0.623176859615296,0.579779814544643,0.543990857533362,0.51458907187346,0.469758808222463,0.436768939598128,0.394458148890118,0.355880027575083,0.310103307688339,0.262365576688881,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,12,0,0,0,0,0,0.487974233453131,3.39829422896834,4.75952983280115,0.352592681438871,0,0,0,7.28921174271159,35.0896800786208,37.5471938113769,7.07442177013121,0,0,0,0,2.01742016109299,4.46793367537353,0,0,0,0,0,0,0,2,2,2,3,0,6,7,13,9,5,5,5,6,17,15,13,3,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.994229350725306,0.933014972082714,0.841402087792421,0.759930175011342,0.696476977841924,0.646340622467247,0.572674876915859,0.521483340587326,0.461398426790644,0.383533397435709,0.317532347173678,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,13,0,0,0,0,0,0,0,0,0,0,12.8713428070905,40.9766241892094,33.1525404065406,0,0,8.29963615409486,0.698754822566627,0,0,6.48535383646652,0,0,0,0,0,0,0,0,1,2,2,0,1,2,1,4,2,8,9,11,10,6,25,12,13,7,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.984245618325226,0.93163979253839,0.882765201796635,0.835816370756182,0.773026964138213,0.717003891158377,0.632406773864153,0.550699962273122,0.473973042548462,0.389664749380551,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2012,14,0,0,0,0,0,0,0,0,0,0,0,0,12.3525465517971,43.0582456307471,31.2018700462041,0.38784517409222,0,0,15.483744813128,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,3,4,7,4,10,3,14,12,28,12,9,3,0,0,0,0,1,1,1,1,1,0.993519629426214,0.953612045899953,0.91187758508048,0.874622851954714,0.842418239586592,0.780145223009331,0.7292417439791,0.662737978200137,0.609722555769229,0.567827526104371,0.534209324525316,0.483994496952288,0.44850657723706,0.407418496787138,0.365646823783726,0.311681391676538,0.2626981418254,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,15,0,0,0,0,0,0,0,0,0,1.74387047398088,7.25452050268061,0,0,0,0,5.74518837004215,69.7363908635982,11.5189281692002,0,0,0,0,6.48535383646652,0,0,0,0,1,0,2,5,4,1,0,2,1,9,4,7,8,5,2,10,12,21,13,4,4,2,0,0,0,1,1,0.947905000862804,0.857570560623414,0.79335529717753,0.747645403203804,0.713880515825522,0.688050645296195,0.667703853015209,0.651284151482112,0.621455940759723,0.581073748909726,0.538929037596906,0.504710831310703,0.477110114105286,0.454599499717781,0.420367268713616,0.395724533638893,0.369567699138393,0.337761973087121,0.302840423569835,0.259954996607227,0.221078344040607,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.747016093,21.9064138926454,11.8308222303231,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,2,9,4,4,3,4,1,15,12,20,13,19,3,1,0,0,0,1,0.853665052781395,0.744669369867437,0.685729111191477,0.649394604062545,0.624860177186466,0.607210541268029,0.593915257581113,0.583545155285869,0.575231899705956,0.558580610259878,0.52227936575726,0.489111568901346,0.461917189971651,0.439769985899352,0.421564274957236,0.393632405102016,0.373340458703599,0.353597804814337,0.325865994723121,0.297496698790217,0.257878250093787,0.220806479420918,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,3,0,0,0,0,0,0,0,0.246410019062929,3.66090384337196,2.45173486656866,0.126305107462961,0,0,14.0037567929121,37.8953555710022,31.1197494859494,3.98164555297676,0,0,0,8.99839097666148,0,0,0,0,0,0,0,0,2,0,2,0,1,3,0,3,6,4,7,2,7,8,18,20,11,14,6,3,0,0,0,1,1,1,1,1,0.999991750330831,0.968135132169461,0.927673502376053,0.89026921523439,0.854503802705194,0.734691795987522,0.646746889774371,0.584510049500727,0.538566289063548,0.503414289170868,0.475722595778038,0.434996893467853,0.406565153545651,0.385631870725327,0.353335880987319,0.305455295945814,0.260735545406112,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,4,0,0,0,0,4.59672225819184,15.2942505590933,11.6031018002305,12.8217604744892,18.622203279548,18.4393952607098,5.62307377057793,0,0,0,0,5.61392937609745,0.87142446036907,8.99839097666148,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,1,4,4,5,8,14,11,14,20,19,6,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.997651018166856,0.966999593223763,0.91630550863367,0.854132339079065,0.74287711820339,0.620281189220638,0.493793111511019,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,5,0,0,0,0,0,0,0,0,0,0,9.53575621221416,48.4799037188023,28.984847471824,0,0,0,8.99839097666148,6.48535383646652,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,4,0,2,5,9,13,10,7,8,21,19,10,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.997601551707652,0.960959372841378,0.906430763726034,0.837115935502994,0.773008911651781,0.676193011959698,0.5903472610464,0.485493941623595,0.392081299449981,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0514402187695967,20.635476663255,49.6094714264684,18.9509578297513,6.75155224125771,0,6.06141713557659,0.423936700889925,0,0,0,0,0,0,0,1,1,1,2,2,5,2,5,2,6,8,2,7,4,4,23,19,15,7,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.964393964014727,0.895314753930918,0.804135046600964,0.727625633399086,0.668487125306812,0.621744659339271,0.553012510130207,0.505192801769985,0.453260765436347,0.380737751791414,0.316752500605423,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,7,0,0,0,0,0,0,0,0,0,0,0,0,7.73891051714264,1.25948045951885,0,2.51274055973711,82.0219617696014,2.46580507350197,0,0,0.035430160571309,6.44992367589521,0,0,0,0,0,0,0,0,1,1,0,4,4,3,3,5,11,9,8,8,20,9,8,11,10,2,0,0,0,0,1,0.86519273025607,0.75349422336294,0.692621750691016,0.655007309762915,0.629581300971974,0.611279801484719,0.597488815723811,0.586729319256311,0.578102741614123,0.562539481477416,0.552141829671931,0.544706553832195,0.539125602329957,0.53478282255016,0.523767777615468,0.479969100042194,0.427388558265821,0.381869594620302,0.343833422522499,0.309783416406556,0.263045060949767,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,8,0,0,0,0,0,4.69413666193861,5.96223149623309,15.2582396189464,19.8038209699866,15.6316481824145,25.1504304733214,0.5,5.26580698070889,3.7325839959526,0,0,0,0,6.48535383646652,0,0,0,0,0,0,0,0,1,0,0,1,2,4,0,2,0,8,13,10,18,18,9,22,6,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981810627868607,0.928579511525405,0.806840061100091,0.639846264457015,0.497303724359565,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2012,9,0,0,0,0.25,0.494882228632014,6.00547891367214,16.5789592317624,18.2995374087396,19.9372601428171,15.835680905552,9.59870857166528,0,0,0,0,5.43055355446168,1.05480028200483,8.99839097666148,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3,0,2,3,3,6,4,8,14,9,17,26,12,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.986233913524418,0.94306757139105,0.900880777591119,0.863632953481779,0.812029556121611,0.699771140061834,0.589581209897439,0.489040110608722,0.392987811771172,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,1,0,0,0,0,0,0,0,0,1.70000608020718,2.91209266728862,1.13297088160069,7.26878253176124,51.9186103338882,38.7447758912923,21.9714536016296,3.17085003802313,2.85338837026129,0.339114188402704,0,18.9418007294364,102.0441753145,1.75387904555672,0,0,0,0,0,0,0,1,0,0,1,1,0,2,7,4,7,11,3,9,20,17,12,14,6,1,0,0,0,0,1,1,1,1,1,0.972993164024544,0.926704890910077,0.884330484605184,0.847972645459221,0.817132162767147,0.758416332367193,0.717423116853989,0.687420105344632,0.664588262266919,0.628936726981468,0.594169744560912,0.538128142375369,0.473787976303286,0.41836034370969,0.37289411099273,0.316213877234746,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,11,0,0,0,0,0,0,0,0,0,0,33.6140258245989,64.334866824089,25.1516263798556,2.83183861961406,0,4.66560440773478,35.9391420426287,0,5.74506962909649,0,0,50.8043121597633,31.6654137864678,0,0,0,0,0,0,1,3,4,2,2,1,0,2,12,6,6,3,5,23,16,11,9,7,3,0,0,0,0,1,1,1,0.991562668838636,0.929166236404151,0.871494299209693,0.825146725686221,0.788193367455656,0.758374065215501,0.733935069324093,0.688840295680225,0.653109466515335,0.602200089075242,0.559833887629008,0.525590790149587,0.497708680785805,0.455465843154078,0.425209806218495,0.388681437002498,0.351914589497996,0.308287774610776,0.261836349512676,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,12,0,0,0,0,0,4.24180571321025,2.45140979727519,7.49119413948095,18.1170350231729,24.5513329429626,61.3567910858034,7.72278894625215,4.42244486003901,25.0590194522474,10.9063244481124,0.216957689964687,0,0.50059369137702,5.24447593771947,0,57.8122202181239,24.6575057281071,0,0,0,0,0,0,0,0,3,1,2,4,1,6,10,7,8,11,6,9,14,17,10,5,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.991318082125653,0.929398533899128,0.83803190548709,0.756999687515391,0.69395518695597,0.644135059492628,0.570923045166929,0.520038290986531,0.460731274991444,0.383301330132148,0.317474030955066,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,13,0,0,0,0,0,0,0,0,0,1.4122815904938,16.5599729580254,13.4300738644431,18.4449360664453,6.52670963774289,60.1494824166738,42.7216744516062,7.29197311309053,0,39.5160670065053,48.6987285688222,0,0,0,0,0,0,0,1,3,3,1,2,1,1,2,5,9,7,9,9,8,11,15,14,9,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.982761647231327,0.929709365932563,0.88083875886101,0.839218856111119,0.781266274172628,0.725189060949074,0.639720827693227,0.551997564560394,0.474845757189573,0.39020346575722,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,14,0,0,0,0,0,0,0,0,0,0,0,0,1.88756831793561,17.2707912825653,23.3095026870476,1.32938672147903,2.34131647009049,90.7940138472871,112.475493702467,5.34382664497696,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,13,6,9,2,9,6,10,11,22,11,7,2,0,0,0,0,1,1,1,1,1,1,0.979372354568049,0.94074548995807,0.90350450581307,0.870299053251232,0.804585437030369,0.739617010674384,0.66816703765411,0.612989909842452,0.569882269382205,0.535519216494107,0.484491965439472,0.448611792945561,0.410093128176594,0.366633431693352,0.311723527783156,0.262696563110572,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,2,0,0,0,0,0,0,0,0,1.85303145686121,3.54627930320285,0.345758869032432,0,0,0,0,0,27.5715859562721,64.4198724664178,34.2755165325686,30.5953172586857,92.1445378308078,0,0,0,0,0,0,1,0,1,1,0,1,0,3,2,5,5,2,2,8,1,10,18,20,17,13,4,1,1,0,0,1,0.855198706379877,0.745836344989508,0.686639118373759,0.650135171712482,0.625482930399953,0.607747203600179,0.594386477747543,0.583965011892595,0.575610406286735,0.554165780284323,0.51545597964846,0.482224052703058,0.455391545797015,0.433694166849041,0.415930939634209,0.388771703070592,0.369095146874379,0.351156208929557,0.324431903298046,0.296519360275678,0.257419964046976,0.220704323305844,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2013,3,0,0,0,0,2.92406644695975,15.4395526229991,18.3882531188993,15.1077998708451,11.2966522512732,11.4136558246066,7.89974581064791,0,0,7.11848083507559,13.0498178573889,21.7562162256079,4.42530116138761,3.19250255866399,0,0,22.2343050157962,98.7647646682143,1.740785405483,0,0,0,0,0,0,2,0,2,1,1,2,1,1,3,3,6,7,11,11,16,20,13,8,7,1,0,0,0,1,1,1,1,1,1,0.96985251469425,0.929610422649145,0.89221147376311,0.853826082198244,0.731961823708608,0.644245434330898,0.582289608456647,0.536594744164421,0.5016518915467,0.474134430131535,0.43367703348336,0.405439711915874,0.384652787727333,0.352947304746625,0.305256234471907,0.260659222421682,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,4,0,0,0,0,1.97588701880192,3.78917709751095,3.73087129472495,7.36473429169957,5.13057263636876,7.03990340327836,11.573600707979,0,5.74506962909649,3.192502558664,34.9856346092547,33.5430621147426,13.9410292222338,28.9325947885361,93.6989389045281,0.108321396429318,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,5,6,10,6,16,9,13,20,14,7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.994645200003827,0.961550097058476,0.915445594672106,0.854823724041325,0.741892272742298,0.619105387533132,0.493907331848968,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,5,0,0,0,0,0,0,0,0,0,0,5.7164131596097,22.5857424000578,17.8188245938328,3.40474183731969,0.0165966473040413,0,20.9099962666598,145.571914334895,38.7276704341701,0,0,0,0,0,0,0,0,1,0,1,2,2,3,4,0,0,8,8,10,9,11,7,23,14,11,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.996414932262289,0.958604104946533,0.892428212969721,0.820571213145268,0.75730233152417,0.663098479263754,0.585326045153721,0.48329811851501,0.391507504060924,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2013,6,0,0,0,0,0,0,0,0,0,0,0,0.142778829273609,5.57854214198297,0.0237486578399153,22.8208521277617,20.4982154793714,0.478181401894354,81.7307079588545,85.9761339342601,37.5027391426099,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,2,5,4,9,4,4,5,19,19,18,8,3,1,0,0,0,0,1,1,1,1,1,1,1,1,0.985159325327624,0.95649204481592,0.886487430433125,0.814394271037188,0.730262633171708,0.665024347767188,0.614461670980762,0.574392577318736,0.515270544833593,0.473970530677387,0.430086483918834,0.374024696393125,0.314458594258154,0.26309262493971,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2013,8,0,0,0,0,0,5.35958077955967,2.96132826224237,11.0558209896512,14.1971582391392,5.02937520049256,5.19398553794252,0,6.54258203046509,7.98131901334241,58.4193839649717,50.0569397421395,5.4846999676713,8.93332862019173,70.114231107894,3.42216621814526,0,0,0,0,0,0,0,1,2,0,1,2,4,0,1,2,7,15,16,16,15,7,17,8,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978441054356051,0.926048986870152,0.803539358029703,0.638822902943768,0.497270786309755,0.393039817396786,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2013,9,0,0,0,0,0,0,0,0.726788648738869,7.92021826489712,14.0626252650377,16.2753914274318,1.61972284425805,0,12.0521669255559,35.0261019400292,43.2078777485595,1.1211515198469,7.16333723365531,107.559295454676,8.01722240116172,0,0,0,0,0,0,1,0,1,2,1,3,1,3,4,1,3,9,12,11,9,9,13,15,15,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.973139595030302,0.926875277572201,0.884500242196155,0.844735263001716,0.790117474666233,0.685302244229523,0.57963248765664,0.486055448967115,0.392682330578744,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2014,1,0,0,0,0,0,0,0,0,0.466114058911539,4.96525108052038,0.499688560356602,14.7759082450078,59.0684834621602,48.7833188769521,18.7695822014074,0,0,13.997019248066,0,4.74578715720446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,6,9,7,0,0,18,12,5,13,3,0,0,0,0,0,1,1,1,1,1,1,1,0.984066459967544,0.951382359576517,0.918486560929173,0.848649582655409,0.796431818355127,0.757035185474471,0.72655171113041,0.688473879710186,0.646474337646192,0.577926353895525,0.501835463745917,0.439585194412715,0.382985249489574,0.317885889112336,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2014,11,0,0,0,0,0,0,0,0,0,0,0,9.98708824179218,10.5576357162953,0,0,0,12.4425347951295,0,14.2961868997406,102.236406244009,16.5513009936197,0,0,0,0,0,0,0,0,0,1,0,1,3,3,2,5,7,9,9,6,5,13,9,3,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.999148456062696,0.964681150094928,0.914209231372416,0.846163921509855,0.781755235503156,0.683418382793704,0.593965858077096,0.486625430469778,0.39233807735356,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2014,12,0,0,0,0,0,0,0,0,0,1.12847613234154,2.89969432285044,2.51953425482952,0,9.62637870165077,4.37064054641523,0,0,12.4425347951295,0,91.377372076894,41.7065220604755,0,0,0,0,0,0,0,1,2,1,2,0,3,0,1,5,10,10,3,6,1,19,8,4,4,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.993245340425463,0.952540413570389,0.88254482683175,0.810178915478032,0.747925718079795,0.655437715622386,0.58067032504878,0.481901349809317,0.391110399952318,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2014,13,0,0,0,0,0,0,0,0,0,0,1.801917552817,0,1.83814676344599,0.216757810590381,2.69088258316812,0,0,13.9990375534661,103.297658993751,42.2267516333474,0,0,0,0,0,0,0,0,1,2,2,1,1,0,2,4,2,8,5,3,6,5,12,11,10,5,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.988510628237009,0.937449790780228,0.888609423531719,0.840404307522937,0.776719923209763,0.720095799745273,0.634727428888212,0.553134963419542,0.474983854003813,0.38983241331102,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2014,14,0,0,0,0,0,0,0,0,0,0,0,0,1.801917552817,0,0,0,1.83814676344599,80.8858095228068,60.931390782968,17.770290634728,2.84359763382071,0,0,0,0,0,0,0,0,2,1,1,1,1,2,2,3,4,2,5,6,5,3,11,17,10,3,2,0,0,0,0,1,1,1,1,1,1,1,0.995778630909861,0.967964833824443,0.936340068805068,0.865918430968643,0.789738953031089,0.708251541558291,0.646126108229805,0.598007828045391,0.559875061619402,0.503588582670049,0.464241259471772,0.423548819820185,0.37156658972559,0.313514183179149,0.263003296773804,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2014,2,0,0,1.73964767997428,4.67093174820213,0.100901667164564,0,0,0,4.28426786451208,1.64678583527643,0,0,0,0,0,13.997019248066,0.0207830477786963,85.6003653923938,49.2646632500141,4.74578715720446,0,0,0,0,0,0,0,0,0,3,2,0,0,1,2,2,7,0,2,0,2,0,11,12,15,12,7,3,0,0,0,0,1,1,0.993475642723952,0.911802987748455,0.842348326217569,0.790795020626894,0.752015520766647,0.722055498817317,0.698312424074248,0.679075157172012,0.635168754410653,0.577450530507939,0.532016230347532,0.496766593349372,0.468956005393906,0.446574628970291,0.41294265921617,0.388976555177477,0.367533120968885,0.337402639712626,0.301622094629025,0.259391828970578,0.221033885479202,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q19",2014,3,0,0,0,0,0.797662478580002,11.5639704470713,19.3962003844743,24.4440823829772,25.262430732232,17.9317507684248,31.8281538435913,1.85964310001862,0,5.93105369978852,0,1.801917552817,6.51148109534097,0,0,15.0294039080196,3.71340249725085,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,4,2,2,3,1,6,14,7,13,10,7,4,0,0,0,0,1,1,1,1,1,1,0.999769160355092,0.972538559173098,0.937610769573963,0.904252285883781,0.814074975710067,0.714316104925707,0.641753586321903,0.587866693802525,0.546540613072879,0.513957940999997,0.466038204509249,0.432611147338313,0.405313322580143,0.362586456965524,0.309656684744495,0.262143172874991,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q19",2014,4,0,0,0,0,0,0,0,0,0,0,1.801917552817,0.457492798892477,5.47356090089604,25.3141270726214,60.4377748158968,44.2898259839095,23.5506666083488,4.35916429689314,0.38662286031132,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,4,3,10,6,8,10,15,10,8,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.995517050146377,0.963017045073265,0.91118118268546,0.848794895191321,0.738479387786189,0.618470178883958,0.493390574297378,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
